batch_size,body_text_combined,data_text,decay,embedding_matrix_path,embedding_path,epochs,fc_dropout,fc_layer,fc_neurons,forecast_F1,forecast_period,forecast_precision,forecast_recall,frontpage,lr,lstm1_dropout,lstm1_layer,lstm1_max_len,lstm1_neurons,max_words,meta_dropout,meta_layer,meta_neurons,mod_id,model_folder,month_window,mt_target,n_embedding,patience,test_F1,test_precision,test_recall,testing_group,tokenizer,train_F1,train_precision,train_recall,training_group,val_F1,val_precision,val_recall,validation_group,w,year_target,diff,pci
256,1,.//data/output/database.db,5.742088349704284e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.14571583148965747,2,13,0.6109422492401216,3,0.5614525139664804,0.67,1,0.0011128620428803317,0.36280575599270704,2,59,20,5950,0.1137545108125804,3,84,1546680910,.//models/window_10_years_quarterly/,120,4,101,3,0.6542092082450396,0.6186919293131719,0.6940527283874923,"[1, 2]",./data/output/tokenizer.pkl,0.6917554499262417,0.6478570551393835,0.7420353048737605,"[5, 6, 7, 8, 9, 10]",0.651978943263794,0.6183431952662722,0.6894845360824742,"[3, 4]",0.3095895508852582,1967,0.04326695900491795,0.04326695900491795
256,1,.//data/output/database.db,0.00010288461128879012,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12237843537977251,1,9,0.6657645466847091,3,0.5815602836879432,0.7784810126582279,1,0.0012598506404548331,0.23200904214181792,5,101,34,5783,0.08150580345099698,5,75,1548476970,.//models/window_10_years_quarterly/,120,7,74,3,0.6612886327920378,0.6638620109381573,0.6587351283656857,"[1, 2]",./data/output/tokenizer.pkl,0.6979648971680844,0.6970392142805936,0.6988930419781484,"[5, 6, 7, 8, 9, 10]",0.6576721276367918,0.6692089779908477,0.6465263157894737,"[3, 4]",0.27476668565448914,1967,-0.004475913892671324,0.004475913892671324
256,1,.//data/output/database.db,4.089796240489372e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.15116200486418235,2,11,0.5846774193548386,3,0.5708661417322834,0.5991735537190083,1,0.0009005663885293521,0.272928439482381,1,92,16,6723,0.09234732149474029,2,87,1548479240,.//models/window_10_years_quarterly/,120,1,57,3,0.6434397341657436,0.603399433427762,0.6891716997411562,"[1, 2]",./data/output/tokenizer.pkl,0.6658879307383104,0.6186797752808989,0.7208956334151603,"[5, 6, 7, 8, 9, 10]",0.640933756527081,0.6049478160030923,0.6814718049205313,"[3, 4]",0.35164127958808766,1968,0.05876231481090499,0.05876231481090499
256,1,.//data/output/database.db,6.82646273440265e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.14084399513092935,1,17,0.6446776611694153,3,0.625,0.6656346749226006,1,0.0006853862054854293,0.36748863619672145,1,70,18,8564,0.059476995083935176,2,79,1548481076,.//models/window_10_years_quarterly/,120,10,65,3,0.6573426573426574,0.6833415475603746,0.6332496003653802,"[1, 2]",./data/output/tokenizer.pkl,0.6720687140426221,0.691051491418097,0.6541009463722397,"[5, 6, 7, 8, 9, 10]",0.6524192580141674,0.680952380952381,0.6261811477298916,"[3, 4]",0.2883493662431179,1968,0.012664996173242127,0.012664996173242127
256,1,.//data/output/database.db,3.7401961511251806e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12821557129605704,1,9,0.6633825944170773,3,0.6917808219178082,0.637223974763407,1,0.0008464554769178302,0.21667759271797418,3,102,18,6705,0.06801483472746753,3,77,1548480055,.//models/window_10_years_quarterly/,120,4,79,3,0.6620657925005752,0.6943305186972256,0.6326665201143108,"[1, 2]",./data/output/tokenizer.pkl,0.6882401219369211,0.7099088930097557,0.6678549757281553,"[5, 6, 7, 8, 9, 10]",0.6586354685509093,0.6890450799806107,0.6307965387175505,"[3, 4]",0.2821881137935291,1968,-0.001316801916502075,0.001316801916502075
256,1,.//data/output/database.db,6.811404565949624e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.11840244986602615,1,15,0.7177700348432056,3,0.7079037800687286,0.7279151943462897,1,0.0006550513265740882,0.3130707548714218,1,81,17,7164,0.06291972481507498,1,98,1546685039,.//models/window_10_years_quarterly/,120,7,61,3,0.6430469441984057,0.636144578313253,0.6501007387508395,"[1, 2]",./data/output/tokenizer.pkl,0.6650950570342206,0.6547387333433149,0.6757842682738371,"[5, 6, 7, 8, 9, 10]",0.6443363132284712,0.645578231292517,0.6430991642195618,"[3, 4]",0.35259474426994314,1968,-0.07472309064479987,0.07472309064479987
256,1,.//data/output/database.db,7.767225793812215e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1046676658513008,1,18,0.6262626262626263,3,0.6235632183908046,0.6289855072463768,1,0.0005111918876114826,0.32130643520156227,2,79,18,7615,0.04336614918765048,1,97,1546686690,.//models/window_10_years_quarterly/,120,1,75,3,0.6522414823670054,0.6745796241345203,0.6313353390418884,"[1, 2]",./data/output/tokenizer.pkl,0.6685512946574893,0.6858607935440484,0.652093989769821,"[5, 6, 7, 8, 9, 10]",0.6528825103381172,0.6813912160446813,0.6266635535839364,"[3, 4]",0.31370397115197984,1969,0.02597885610437911,0.02597885610437911
256,1,.//data/output/database.db,5.971694150101238e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20583172657266882,1,16,0.6553808948004837,3,0.6593673965936739,0.6514423076923077,1,0.0005840224768627867,0.47062279631536325,3,81,27,11868,0.04204668706004298,2,79,1548483833,.//models/window_10_years_quarterly/,120,10,129,3,0.6797415782187355,0.6595030221625252,0.7012616043799096,"[1, 2]",./data/output/tokenizer.pkl,0.7217897302822993,0.6912418103772875,0.7551624845742493,"[5, 6, 7, 8, 9, 10]",0.6774379688401616,0.6519324744557974,0.7050204179678117,"[3, 4]",0.30566015796945584,1969,0.024360683418251816,0.024360683418251816
256,1,.//data/output/database.db,7.645598038327883e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.150567226007553,1,17,0.649402390438247,3,0.815,0.5397350993377483,1,0.0004754755206586599,0.2405950027500814,2,62,22,10228,0.032084547926255376,1,103,1548482714,.//models/window_10_years_quarterly/,120,4,108,3,0.6623005477494642,0.6761487964989059,0.6490081680280047,"[1, 2]",./data/output/tokenizer.pkl,0.69091796875,0.6976170912078883,0.6843462840561019,"[5, 6, 7, 8, 9, 10]",0.6615087040618955,0.6795827123695977,0.6443711728685821,"[3, 4]",0.24638663231054736,1969,0.01289815731121724,0.01289815731121724
256,1,.//data/output/database.db,0.00010335746274854907,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1855073551012991,1,12,0.672077922077922,3,0.8214285714285714,0.5686813186813187,1,0.0006861211384986802,0.34172992710315414,3,90,22,9845,0.043647995622809015,2,137,1548483209,.//models/window_10_years_quarterly/,120,7,88,3,0.6765327695560255,0.7148488830486203,0.6421152030217187,"[1, 2]",./data/output/tokenizer.pkl,0.6946470462785241,0.7275732666190136,0.664571941565331,"[5, 6, 7, 8, 9, 10]",0.6710114049379621,0.7080137529754034,0.6376846117198666,"[3, 4]",0.2226559728825398,1969,0.00445484747810343,0.00445484747810343
256,1,.//data/output/database.db,5.5792723721001284e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18859849119112937,1,15,0.7221510883482714,3,0.7811634349030471,0.6714285714285714,1,0.00047064326587878614,0.5223608939283755,7,51,32,9567,0.03230498010865004,2,116,1546690830,.//models/window_10_years_quarterly/,120,1,103,3,0.6747041256498175,0.6270559210526315,0.7301891309552311,"[1, 2]",./data/output/tokenizer.pkl,0.7127547961630696,0.6513045264671643,0.7870086884567646,"[5, 6, 7, 8, 9, 10]",0.6787553167674054,0.632061705232437,0.7328982354363065,"[3, 4]",0.3141718461926711,1970,-0.04744696269845383,0.04744696269845383
256,1,.//data/output/database.db,6.179244198237426e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21538591278116143,2,12,0.7355163727959698,3,0.7664041994750657,0.7070217917675545,1,0.0004923124918724489,0.4281740008462824,9,48,41,12095,0.03627986164887059,2,78,1546693849,.//models/window_10_years_quarterly/,120,10,115,3,0.6779746199271266,0.6969775251872901,0.6599804305283757,"[1, 2]",./data/output/tokenizer.pkl,0.7281433029797786,0.7356599861783,0.7207786711807025,"[5, 6, 7, 8, 9, 10]",0.6804439341752775,0.7035083091532577,0.6588438735177866,"[3, 4]",0.3194243889029814,1970,-0.05754175286884322,0.05754175286884322
256,1,.//data/output/database.db,5.5792723721001284e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18859849119112937,1,15,0.7154255319148937,3,0.6932989690721649,0.739010989010989,1,0.00047064326587878614,0.5223608939283755,7,51,32,9567,0.03230498010865004,2,116,1546691326,.//models/window_10_years_quarterly/,120,4,103,3,0.6709821428571429,0.6255983350676378,0.7234657039711191,"[1, 2]",./data/output/tokenizer.pkl,0.7084221748400854,0.6532546871708448,0.7737669466855194,"[5, 6, 7, 8, 9, 10]",0.6747397012222724,0.6313002964845404,0.7245989304812834,"[3, 4]",0.3141718461926711,1970,-0.044443389057750804,0.044443389057750804
256,1,.//data/output/database.db,6.179244198237426e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21538591278116143,2,12,0.7907573812580231,3,0.7857142857142857,0.7958656330749354,1,0.0004923124918724489,0.4281740008462824,9,48,41,12095,0.03627986164887059,2,78,1546693088,.//models/window_10_years_quarterly/,120,7,115,3,0.6756906690336181,0.6225720711510938,0.7387190684133915,"[1, 2]",./data/output/tokenizer.pkl,0.7260763301372438,0.6579216354344123,0.80998322147651,"[5, 6, 7, 8, 9, 10]",0.6817363922627081,0.6301455301455301,0.7425281724644782,"[3, 4]",0.3194243889029814,1970,-0.11506671222440501,0.11506671222440501
256,1,.//data/output/database.db,6.819707070408448e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2662385867974031,3,13,0.6570247933884298,3,0.7227272727272728,0.6022727272727273,1,0.0006334749847854615,0.3275974547335638,8,51,44,16875,0.037609721556700074,3,72,1548488890,.//models/window_10_years_quarterly/,120,1,118,3,0.6794487717195925,0.661919215503152,0.6979320531757754,"[1, 2]",./data/output/tokenizer.pkl,0.7516446032648421,0.7180541547055629,0.7885319928431456,"[5, 6, 7, 8, 9, 10]",0.6885009030704395,0.6675227644174644,0.7108403779214322,"[3, 4]",0.3468164396499983,1971,0.02242397833116272,0.02242397833116272
256,1,.//data/output/database.db,6.371456530954201e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1712584719327495,1,14,0.7387173396674583,3,0.8227513227513228,0.6702586206896551,1,0.0003875962956328949,0.3942648210968427,11,63,52,15851,0.03358825066702937,2,72,1546699619,.//models/window_10_years_quarterly/,120,10,102,3,0.6918285999003488,0.6741927652342802,0.7104118700434894,"[1, 2]",./data/output/tokenizer.pkl,0.7324938313622055,0.7042126789366053,0.7631415654640546,"[5, 6, 7, 8, 9, 10]",0.6935280785696298,0.6758282208588957,0.7121799844840963,"[3, 4]",0.366253149574996,1971,-0.0468887397671095,0.0468887397671095
256,1,.//data/output/database.db,6.213829288426443e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19199046275202922,2,13,0.7395833333333334,3,0.7493403693931399,0.7300771208226221,1,0.0004186390197827248,0.4838663258561667,10,55,46,13701,0.029136507915559107,2,64,1546697277,.//models/window_10_years_quarterly/,120,4,105,3,0.68426980352897,0.6841841841841841,0.6843554443053818,"[1, 2]",./data/output/tokenizer.pkl,0.7256508749466496,0.7147301160248865,0.7369105409153953,"[5, 6, 7, 8, 9, 10]",0.6858658582796513,0.6849142280524723,0.68682013660511,"[3, 4]",0.3476599179764378,1971,-0.055313529804363326,0.055313529804363326
256,1,.//data/output/database.db,5.8104849246686915e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19769693776434613,1,13,0.7567567567567568,3,0.7478632478632479,0.7658643326039387,1,0.0003592415732456529,0.46803057408929605,9,53,59,18407,0.036682480370735765,1,60,1548490936,.//models/window_10_years_quarterly/,120,7,120,3,0.6939240506329113,0.6930467762326169,0.6948035487959442,"[1, 2]",./data/output/tokenizer.pkl,0.7492350786468434,0.7355106184956426,0.7634814684700509,"[5, 6, 7, 8, 9, 10]",0.6909229208924949,0.6839859437751004,0.6980020491803278,"[3, 4]",0.34463027631692933,1971,-0.0628327061238455,0.0628327061238455
256,1,.//data/output/database.db,5.401879548520524e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.15040291653413365,1,16,0.7020506634499397,3,0.7864864864864864,0.6339869281045751,1,0.0004458962627218784,0.37719971857389484,11,66,46,18199,0.03561730364235022,1,65,1546701458,.//models/window_10_years_quarterly/,120,1,118,3,0.6906375328446964,0.7422711058263971,0.6457201965347815,"[1, 2]",./data/output/tokenizer.pkl,0.7469845324251453,0.7911823647294589,0.7074634889346832,"[5, 6, 7, 8, 9, 10]",0.7040673211781207,0.7603756437443199,0.6555236354139462,"[3, 4]",0.293293311245987,1972,-0.011413130605243293,0.011413130605243293
256,1,.//data/output/database.db,5.70604456534577e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.14111457399417202,1,20,0.7309546769527484,3,0.7814432989690722,0.6865942028985508,1,0.00048473345185878845,0.4244547363148031,7,75,60,18510,0.029543994353918662,1,89,1546707426,.//models/window_10_years_quarterly/,120,10,140,3,0.7012324691882702,0.7333333333333333,0.6718241042345277,"[1, 2]",./data/output/tokenizer.pkl,0.7450656295576082,0.7690686471296668,0.7225155572317556,"[5, 6, 7, 8, 9, 10]",0.7043989110187706,0.737252549490102,0.6743484224965707,"[3, 4]",0.24101629693120621,1972,-0.029722207764478203,0.029722207764478203
256,1,.//data/output/database.db,6.182451280878996e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12488624500306235,1,15,0.7254098360655737,3,0.6820809248554913,0.774617067833698,1,0.00042253066790088066,0.3060748496884937,11,67,44,21255,0.04269770237566146,1,77,1548495708,.//models/window_10_years_quarterly/,120,4,139,3,0.6982470226147465,0.7136214442013129,0.6835210898611475,"[1, 2]",./data/output/tokenizer.pkl,0.7481597350018403,0.7577819198508854,0.7387788479011448,"[5, 6, 7, 8, 9, 10]",0.7003943968448253,0.7204812534974818,0.681397195025139,"[3, 4]",0.24973366832010774,1972,-0.027162813450827272,0.027162813450827272
256,1,.//data/output/database.db,6.0418695920418124e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.16927391615937848,1,18,0.7001023541453428,3,0.7418655097613883,0.6627906976744186,1,0.0005212362702504076,0.434504610232387,11,69,52,18137,0.03261517746552204,1,73,1546705964,.//models/window_10_years_quarterly/,120,7,102,3,0.6948697287134031,0.7001353179972937,0.6896827512663289,"[1, 2]",./data/output/tokenizer.pkl,0.7896832746804964,0.7899027327466419,0.7894639385242107,"[5, 6, 7, 8, 9, 10]",0.7085324232081911,0.7180409518539015,0.6992724333063864,"[3, 4]",0.27344326583371764,1972,-0.005232625431939697,0.005232625431939697
256,1,.//data/output/database.db,5.70604456534577e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.14111457399417202,1,20,0.7265700483091786,3,0.7094339622641509,0.7445544554455445,1,0.00048473345185878845,0.4244547363148031,7,75,60,18510,0.029543994353918662,1,89,1546708070,.//models/window_10_years_quarterly/,120,1,140,3,0.7107023411371237,0.7227891156462585,0.6990131578947368,"[1, 2]",./data/output/tokenizer.pkl,0.784713253934089,0.787765293383271,0.78168477225081,"[5, 6, 7, 8, 9, 10]",0.7189120986962008,0.7271695972773681,0.7108400332686443,"[3, 4]",0.24101629693120621,1973,-0.01586770717205488,0.01586770717205488
256,1,.//data/output/database.db,5.153791266782021e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.09094624882622496,1,19,0.7557251908396948,3,0.6923076923076923,0.8319327731092437,1,0.0006825352167903466,0.2935248122059029,6,99,38,14508,0.02934313906322429,2,96,1546713328,.//models/window_10_years_quarterly/,120,10,142,3,0.7166516882783414,0.662630579297246,0.7802627900475259,"[1, 2]",./data/output/tokenizer.pkl,0.7597497670704114,0.6982547708367314,0.8331225065680646,"[5, 6, 7, 8, 9, 10]",0.7225857105469773,0.6722668614560506,0.7810466760961811,"[3, 4]",0.2740962864632133,1973,-0.039073502561353446,0.039073502561353446
256,1,.//data/output/database.db,3.851306048203665e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.09993599507519074,2,17,0.7414741474147415,3,0.7910798122065728,0.6977225672877847,1,0.0006267263843244961,0.4147992966470697,7,83,46,18029,0.03469528734818331,1,115,1548499750,.//models/window_10_years_quarterly/,120,4,150,3,0.7018022111161594,0.7769953051643192,0.63987848660591,"[1, 2]",./data/output/tokenizer.pkl,0.7637930139616961,0.8308491418247516,0.7067524733455,"[5, 6, 7, 8, 9, 10]",0.7133100622249202,0.7807308970099668,0.6566079910589551,"[3, 4]",0.1799112664432843,1973,-0.03967193629858212,0.03967193629858212
256,1,.//data/output/database.db,4.7005118473554556e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12075855726933399,1,18,0.7494553376906318,3,0.7494553376906318,0.7494553376906318,1,0.0005574003128874375,0.41011830406033556,8,76,50,16860,0.03258682746329712,1,99,1546711192,.//models/window_10_years_quarterly/,120,7,130,3,0.7069042983375767,0.7652399481193255,0.6568327303089341,"[1, 2]",./data/output/tokenizer.pkl,0.7764754266913428,0.8271631982475356,0.7316411548149584,"[5, 6, 7, 8, 9, 10]",0.7182353829883668,0.7747718383311604,0.6693889045339341,"[3, 4]",0.22461860780079212,1973,-0.04255103935305504,0.04255103935305504
256,1,.//data/output/database.db,6.486444308864526e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.08678274466788338,1,18,0.7154285714285715,3,0.7262180974477959,0.704954954954955,1,0.0006708511552382514,0.28404598133709624,8,134,38,12120,0.03138975865355199,2,107,1546714975,.//models/window_10_years_quarterly/,120,1,142,3,0.7096102350490924,0.7507082152974505,0.6727785613540197,"[1, 2]",./data/output/tokenizer.pkl,0.7617205395775006,0.7901573555813708,0.7352594339622641,"[5, 6, 7, 8, 9, 10]",0.7270535041446873,0.7698691350143633,0.6887492861222159,"[3, 4]",0.2997608318170698,1974,-0.00581833637947915,0.00581833637947915
256,1,.//data/output/database.db,7.06689531934235e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.09234553621796776,3,14,0.8179824561403508,3,0.778705636743215,0.8614318706697459,1,0.0008506654068419804,0.25136932907660625,9,193,39,6931,0.03568619859419845,2,90,1548509144,.//models/window_10_years_quarterly/,120,10,162,3,0.7285906040268456,0.6822523881347411,0.7816820276497696,"[1, 2]",./data/output/tokenizer.pkl,0.7716251789590356,0.7135292107960369,0.8400201106083459,"[5, 6, 7, 8, 9, 10]",0.7310233247943912,0.6797893681043129,0.7906095071449403,"[3, 4]",0.23904959124252265,1974,-0.0893918521135052,0.0893918521135052
256,1,.//data/output/database.db,5.784729594988067e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.09492422894014754,1,13,0.7875751503006011,3,0.7572254335260116,0.8204592901878914,1,0.0010902938408462832,0.30534535462804735,10,203,46,9386,0.022674277551074894,4,87,1548504437,.//models/window_10_years_quarterly/,120,4,212,3,0.7251719394773041,0.7042479294683409,0.7473773745392684,"[1, 2]",./data/output/tokenizer.pkl,0.7839750849377123,0.7503387227892693,0.8207686987451833,"[5, 6, 7, 8, 9, 10]",0.7368421052631579,0.7137476459510358,0.7614810562571757,"[3, 4]",0.2679450577189726,1974,-0.06240321082329703,0.06240321082329703
256,1,.//data/output/database.db,5.9380267217757745e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.0972027305611329,2,14,0.7675675675675676,3,0.7768052516411379,0.7585470085470085,1,0.0006940850537698663,0.3528204356182933,12,162,44,9261,0.02569329494384873,2,64,1548506689,.//models/window_10_years_quarterly/,120,7,182,3,0.7248972401644158,0.7450211225105613,0.7058319039451115,"[1, 2]",./data/output/tokenizer.pkl,0.7734221280460117,0.7823025107164727,0.764741095480395,"[5, 6, 7, 8, 9, 10]",0.7397665139648294,0.7552806276403138,0.7248769186214885,"[3, 4]",0.3122530266599675,1974,-0.0426703274031518,0.0426703274031518
256,1,.//data/output/database.db,5.566733527243303e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.0565812211424457,1,13,0.7824390243902439,3,0.7264492753623188,0.8477801268498943,1,0.0008820473534641126,0.30859007823562673,8,132,54,9424,0.01749584868971526,4,85,1547608173,.//models/window_10_years_quarterly/,120,1,229,3,0.7352264006139678,0.777345017851347,0.6974373907979033,"[1, 2]",./data/output/tokenizer.pkl,0.7871485943775101,0.8184615384615385,0.75814332247557,"[5, 6, 7, 8, 9, 10]",0.743283118496661,0.7845901639344263,0.7061079964591325,"[3, 4]",0.3596433844758079,1975,-0.04721262377627611,0.04721262377627611
256,1,.//data/output/database.db,7.390178507032716e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1165461127766294,4,21,0.8118556701030928,3,0.863013698630137,0.7664233576642335,1,0.0008876556536864468,0.31310243460280146,7,171,61,12478,0.02356718866033154,1,61,1547611823,.//models/window_10_years_quarterly/,120,10,282,3,0.7574091047968224,0.7734789391575663,0.7419934151451661,"[1, 2]",./data/output/tokenizer.pkl,0.8029673278265903,0.8069155123189172,0.7990575916230367,"[5, 6, 7, 8, 9, 10]",0.7584706248057197,0.7768226679401464,0.7409656847859095,"[3, 4]",0.31794233414011575,1975,-0.054446565306270345,0.054446565306270345
256,1,.//data/output/database.db,5.7560630309945884e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.07328050434274877,2,11,0.8313641245972073,3,0.8304721030042919,0.832258064516129,1,0.0007034740216608969,0.38507141940768785,12,145,30,10941,0.03265594201059947,5,83,1547541830,.//models/window_10_years_quarterly/,120,4,282,3,0.738267425757809,0.7778858625162127,0.702489019033675,"[1, 2]",./data/output/tokenizer.pkl,0.7776232752166007,0.8139274518584864,0.7444194142944911,"[5, 6, 7, 8, 9, 10]",0.7448405253283303,0.7863981512050181,0.7074547074547075,"[3, 4]",0.23457500431026448,1975,-0.0930966988393983,0.0930966988393983
256,1,.//data/output/database.db,7.137560994930255e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.08306394784136074,1,17,0.8181818181818181,3,0.8582474226804123,0.7816901408450704,1,0.0008749766563304287,0.3640139374140563,7,138,66,9394,0.03598714788572803,1,123,1547611144,.//models/window_10_years_quarterly/,120,7,219,3,0.749612948627727,0.7158602150537634,0.7867060561299852,"[1, 2]",./data/output/tokenizer.pkl,0.8236545621585031,0.7741319760043629,0.8799462754416778,"[5, 6, 7, 8, 9, 10]",0.7536973833902162,0.716991341991342,0.7943645083932853,"[3, 4]",0.3667586755753844,1975,-0.06856886955409114,0.06856886955409114
256,1,.//data/output/database.db,9.3623010993569e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19431231622260817,3,18,0.7066492829204694,3,0.6878172588832487,0.7265415549597856,1,0.001282974238951071,0.20805671764185898,5,129,43,13028,0.024508887121876786,3,87,1548516121,.//models/window_10_years_quarterly/,120,1,174,3,0.7554969217238346,0.7348160821214713,0.7773755656108597,"[1, 2]",./data/output/tokenizer.pkl,0.7937411095305833,0.7655071043606075,0.8241375672539297,"[5, 6, 7, 8, 9, 10]",0.7657108899123458,0.744367417677643,0.7883144692566534,"[3, 4]",0.22930772965671772,1976,0.04884763880336529,0.04884763880336529
256,1,.//data/output/database.db,8.558076341245262e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.11364762968841144,1,20,0.725689404934688,3,0.6925207756232687,0.7621951219512195,1,0.0011454825030842363,0.22582590729452368,4,107,72,15169,0.03646178040416442,3,58,1546737581,.//models/window_10_years_quarterly/,120,10,258,3,0.7714891041162227,0.767308850090307,0.7757151552038953,"[1, 2]",./data/output/tokenizer.pkl,0.8334546967647977,0.8153047725653811,0.8524311096925205,"[5, 6, 7, 8, 9, 10]",0.776910120961568,0.7706561360874848,0.7832664402593393,"[3, 4]",0.316455820106988,1976,0.0457996991815347,0.0457996991815347
256,1,.//data/output/database.db,8.613073894975554e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.13467306784736388,3,21,0.8064516129032258,3,0.7629107981220657,0.8552631578947368,1,0.0010013217552205028,0.2874035599811913,5,114,75,17159,0.02966392475146797,1,62,1547484505,.//models/window_10_years_quarterly/,120,4,190,3,0.760974228263948,0.7140579325006644,0.8144892391633829,"[1, 2]",./data/output/tokenizer.pkl,0.8235409226554473,0.7650427195055445,0.8917258184129675,"[5, 6, 7, 8, 9, 10]",0.7586603421014806,0.7126654064272212,0.81100184388445,"[3, 4]",0.4095940516506247,1976,-0.04547738463927775,0.04547738463927775
256,1,.//data/output/database.db,7.51806487749534e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.10502060328794974,3,21,0.7461430575035064,3,0.7228260869565217,0.7710144927536232,1,0.0012344904991508537,0.237595357780926,4,122,67,14374,0.03776271801262171,2,52,1547547375,.//models/window_10_years_quarterly/,120,7,189,3,0.7610826627651792,0.7343308865047995,0.7898572730033404,"[1, 2]",./data/output/tokenizer.pkl,0.8285026577073512,0.784669452887538,0.8775228383258976,"[5, 6, 7, 8, 9, 10]",0.7692759582904978,0.7350547291608195,0.8068391866913124,"[3, 4]",0.3851535905344795,1976,0.014939605261672817,0.014939605261672817
256,1,.//data/output/database.db,7.654779331882213e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.10441096663926065,1,36,0.6114649681528662,3,0.6857142857142857,0.5517241379310345,1,0.0011222087572102513,0.21873335037312033,4,96,115,11870,0.027119529545284377,5,77,1547548725,.//models/window_10_years_quarterly/,120,1,300,3,0.7654978547122356,0.74360448404714,0.7887195121951219,"[1, 2]",./data/output/tokenizer.pkl,0.8258711507293356,0.7871970647871005,0.8685416000852243,"[5, 6, 7, 8, 9, 10]",0.7645923065498291,0.7352185089974294,0.7964108910891089,"[3, 4]",0.35183747055408626,1977,0.15403288655936942,0.15403288655936942
256,1,.//data/output/database.db,7.900760804856196e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.11547990223679873,3,19,0.6967305524239009,3,0.7136258660508084,0.6806167400881057,1,0.0013633930601921968,0.20132847113775046,4,133,86,14135,0.03924375660329817,4,70,1546741071,.//models/window_10_years_quarterly/,120,10,238,3,0.7763334827431645,0.772294887039239,0.7804145389005708,"[1, 2]",./data/output/tokenizer.pkl,0.8558817491274893,0.8390862433329979,0.8733633602178695,"[5, 6, 7, 8, 9, 10]",0.773386235312071,0.7744498777506112,0.7723255105150869,"[3, 4]",0.3289338789765344,1977,0.07960293031926358,0.07960293031926358
256,1,.//data/output/database.db,7.722011449004667e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12649367794717925,1,18,0.6859504132231405,3,0.6747967479674797,0.6974789915966386,1,0.0012021667815383596,0.19827665283707552,5,125,82,12713,0.032008772207497774,3,65,1546738973,.//models/window_10_years_quarterly/,120,4,291,3,0.7638640429338104,0.7526439482961222,0.7754237288135594,"[1, 2]",./data/output/tokenizer.pkl,0.8735632183908045,0.8449451526830715,0.9041878172588832,"[5, 6, 7, 8, 9, 10]",0.7730838865419433,0.7588862559241706,0.7878228782287823,"[3, 4]",0.30547390626305054,1977,0.07791362971066984,0.07791362971066984
