batch_size,body_text_combined,data_directory,decay,embedding_path,epochs,fc_dropout,fc_layer,fc_neurons,forecast_F1,forecast_precision,forecast_recall,frontpage,lr,lstm1_dropout,lstm1_layer,lstm1_max_len,lstm1_neurons,max_words,meta_dropout,meta_layer,meta_neurons,mod_id,n_embedding,patience,qt_target,test_F1,test_precision,test_recall,testing_group,train_F1,train_precision,train_recall,training_group,val_F1,val_precision,val_recall,validation_group,w,year_target,year_window
256,1,../02 Data processing/Output/proc_data/,5.177934536232421e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.05495895724879392,7,32,0.6857142857142857,0.7204116638078902,0.6542056074766355,1,0.0008602454155949826,0.019923455248101362,3,68,118,6139,0.327123356066766,2,57,1539840241,264,3,4,0.6606778276847692,0.6685950413223141,0.6529459241323649,[1],0.8198575896719239,0.8072336522080985,0.8328826392644673,"[3, 4, 5]",0.6777754634451156,0.6991834980661796,0.6576394502829426,[2],0.2509092361286387,1963,5
256,1,../02 Data processing/Output/proc_data/,4.3448420599260486e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.07561351727780227,5,22,0.6445993031358885,0.6035889070146819,0.6915887850467289,1,0.0009644032171044826,0.01697576993445684,2,70,141,5444,0.46987351583352127,1,51,1539973471,178,3,1,0.6737822627595574,0.6509186351706037,0.6983105390185036,[1],0.8491852974611594,0.7987406439348936,0.9064311716327356,"[3, 4, 5]",0.6816390858944051,0.6669236700077101,0.6970185334407736,[2],0.23687538094968927,1964,5
256,1,../02 Data processing/Output/proc_data/,5.433276244427875e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.07721584845276548,6,33,0.6642958748221907,0.6072821846553966,0.7331240188383046,1,0.0010106649242584626,0.03009722255127668,3,78,99,5167,0.542061002924983,1,56,1539842055,180,3,2,0.6739673390970221,0.6455649613544351,0.704983922829582,[1],0.8259170553384597,0.7761194029850746,0.8825431034482759,"[3, 4, 5]",0.6855600539811066,0.6577876433592305,0.715780998389694,[2],0.24649659099290736,1964,5
256,1,../02 Data processing/Output/proc_data/,4.764507746422404e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.061133902944832036,5,34,0.642512077294686,0.6176470588235294,0.6694630872483222,1,0.001801373087368851,0.021662775311538145,2,50,65,5569,0.3568720640133076,3,32,1539605461,202,3,3,0.6671802773497689,0.6445850390770376,0.6914171656686626,[1],0.7965722325254203,0.7630482724822347,0.8331772575250836,"[3, 4, 5]",0.6797915460335843,0.6570895522388059,0.7041183526589364,[2],0.15259272453867656,1964,5
256,1,../02 Data processing/Output/proc_data/,6.561325089223464e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.04733527230245882,8,48,0.633832976445396,0.577373211963589,0.7025316455696202,1,0.000637114853542309,0.03371818237377286,2,62,48,5708,0.2706791512154863,3,39,1539165792,196,3,4,0.6783433679985404,0.627404657441782,0.7382843526608419,[1],0.7933445864480347,0.725148776724708,0.8756986957678999,"[3, 4, 5]",0.6838356164383561,0.6320054017555705,0.7449263828093912,[2],0.3055007167967371,1964,5
256,1,../02 Data processing/Output/proc_data/,4.7012839456515175e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.043251340046672325,7,38,0.6337522441651705,0.6512915129151291,0.6171328671328671,1,0.001079777025922985,0.04227777183594798,3,75,50,5248,0.3487037963520686,2,39,1539842963,218,3,1,0.6819306930693069,0.7152747728256166,0.6515569570358691,[1],0.8247116746476023,0.8426130099228225,0.8075551446308281,"[3, 4, 5]",0.6934715025906736,0.7299301919720768,0.6604816423213581,[2],0.18851385865402057,1965,5
256,1,../02 Data processing/Output/proc_data/,6.205825859175068e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.032030224056282926,7,34,0.643491124260355,0.5886332882273342,0.7096247960848288,1,0.0011594019067946834,0.033709328242861825,3,72,78,8883,0.39123734090802065,1,50,1539885024,223,3,2,0.6863412788497919,0.6620437956204379,0.7124901806755696,[1],0.8517322736868248,0.8061824165491303,0.9027375625164517,"[3, 4, 5]",0.6910798122065728,0.6611570247933884,0.7238394964594808,[2],0.24355506882559172,1965,5
256,1,../02 Data processing/Output/proc_data/,5.47524714227697e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03194054497003811,5,45,0.6781954887218046,0.6555232558139535,0.7024922118380063,1,0.0010386377204883146,0.03201197131255328,4,70,70,7748,0.39731465697585316,2,45,1539844156,169,3,3,0.6908315565031984,0.686176357335387,0.6955503512880562,[1],0.8354111572849767,0.8055859137826351,0.8675297502288479,"[3, 4, 5]",0.7038179714616274,0.6944444444444444,0.7134480062548866,[2],0.24944440372209695,1965,5
256,1,../02 Data processing/Output/proc_data/,6.587177056597837e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03330787786178119,13,92,0.6881720430107527,0.7169042769857433,0.6616541353383458,1,0.0011073991663263175,0.025202361178323637,4,61,128,4684,0.18516567461207004,2,44,1539886243,244,3,4,0.687779288906159,0.6892523364485982,0.6863125242341993,[1],0.8354000125889092,0.81005859375,0.8623781676413256,"[3, 4, 5]",0.6959211289387202,0.6928406466512702,0.6990291262135923,[2],0.2913868270623544,1965,5
256,1,../02 Data processing/Output/proc_data/,5.2623587924499856e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.028508967327075984,8,73,0.6291834002677377,0.7755775577557755,0.5292792792792793,1,0.0010897231987175785,0.03543179592252477,3,108,136,7988,0.39437961781233366,1,24,1539609974,255,3,1,0.6937919463087248,0.7549064354176175,0.6418315871168024,[1],0.8090517536063444,0.8527165297593313,0.7696409989594173,"[3, 4, 5]",0.704860392967942,0.753315649867374,0.6622619510299261,[2],0.24132563973026544,1966,5
256,1,../02 Data processing/Output/proc_data/,4.616833740472144e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.04819165157203456,5,50,0.5878378378378378,0.5565031982942431,0.6229116945107399,1,0.001431359583571882,0.029612726319086676,3,147,63,7650,0.23790269659511162,3,35,1539933659,249,3,2,0.6901303538175048,0.655929203539823,0.7280943025540275,[1],0.8162685922360057,0.7681496108723429,0.8708190676850145,"[3, 4, 5]",0.7088513638894043,0.6708816297857394,0.7513768686073957,[2],0.24295248530429914,1966,5
256,1,../02 Data processing/Output/proc_data/,3.8387080473662304e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03204965181810099,4,128,0.5665024630541873,0.5251141552511416,0.6149732620320856,1,0.0008978534289974152,0.0387210819734126,5,116,158,5983,0.2644143634174345,1,35,1539890010,295,3,3,0.687119057293783,0.6984717059066502,0.6761295481807277,[1],0.9123927359808421,0.9059445178335535,0.9189334047969985,"[3, 4, 5]",0.6990213700818854,0.6974890394579514,0.7005604483586869,[2],0.15994214638969742,1966,5
256,1,../02 Data processing/Output/proc_data/,5.903416043152826e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02967865347029872,5,97,0.5674846625766872,0.6187290969899666,0.5240793201133145,1,0.0010728053130799368,0.022779122344961655,6,59,161,8474,0.3022598369495043,1,20,1539890914,205,3,4,0.665292662819456,0.6716604244694132,0.6590445079624336,[1],0.9075505950379883,0.8918990352847892,0.9237612920886942,"[3, 4, 5]",0.6835961499078436,0.6848584324989742,0.6823385118560916,[2],0.23043911382001164,1966,5
256,1,../02 Data processing/Output/proc_data/,3.206058177255524e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.018789369063700902,5,140,0.5894428152492668,0.5583333333333333,0.6242236024844721,1,0.0015622436973148817,0.019363882094287244,5,120,115,5140,0.18730566191537135,1,19,1539937211,167,3,1,0.6827898941913193,0.7045454545454546,0.6623376623376623,[1],0.9082872928176796,0.893356880858579,0.9237252423093131,"[3, 4, 5]",0.6908550816889454,0.6990124516960069,0.6828859060402684,[2],0.25884801368930577,1967,5
256,1,../02 Data processing/Output/proc_data/,3.4624049520144325e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.0160972541514606,7,63,0.5536062378167641,0.6666666666666666,0.47333333333333333,1,0.0013636654875647928,0.01714828425707665,8,49,66,10768,0.441006809786093,2,24,1539938855,97,3,2,0.6658733936220848,0.7390385631273112,0.6058899956691208,[1],0.7400970721778612,0.8024104566287558,0.6867644922272265,"[3, 4, 5]",0.6726584673604541,0.7398543184183143,0.616652211621856,[2],0.2140196893956866,1967,5
256,1,../02 Data processing/Output/proc_data/,4.198224598701724e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.015919677382920695,8,57,0.6193921852387844,0.5706666666666667,0.6772151898734177,1,0.0007960070849396136,0.014381951801027481,7,56,111,10551,0.3277690803204069,1,16,1539939200,108,3,3,0.6684828164291702,0.6223175965665236,0.7220461747397012,[1],0.8206566347469221,0.7467015185461787,0.9108715457030063,"[3, 4, 5]",0.6753407682775713,0.6204933586337761,0.7408246488445854,[2],0.3834794205173015,1967,5
256,1,../02 Data processing/Output/proc_data/,3.460034328059362e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.018594341391821773,7,76,0.6508474576271187,0.617363344051447,0.6881720430107527,1,0.0007617030995396524,0.01585039201628758,7,38,138,7012,0.19103688469918964,3,16,1539030576,119,3,4,0.6612048192771084,0.6705767350928641,0.6520912547528517,[1],0.7856015156299336,0.7776215033599,0.7937470090923592,"[3, 4, 5]",0.6620458891013384,0.6649063850216035,0.6592099000475964,[2],0.2645178384137136,1967,5
256,1,../02 Data processing/Output/proc_data/,2.8588146489358842e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.01094499387432328,7,62,0.5147058823529411,0.6325301204819277,0.43388429752066116,1,0.0007027346662391757,0.010192982152053416,5,55,189,3672,0.2052124624132332,1,21,1539620888,133,3,1,0.6604409857328145,0.6907216494845361,0.632703777335984,[1],0.8225042301184433,0.8343631994507381,0.8109776443109776,"[3, 4, 5]",0.6798459563543003,0.7020148462354189,0.6590343454454952,[2],0.2506067597915119,1968,5
256,1,../02 Data processing/Output/proc_data/,1.7973629497079265e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.022956895736776683,6,96,0.6825396825396827,0.6869009584664537,0.6782334384858044,1,0.0006916111159916553,0.014098308081086454,3,81,123,4493,0.3307418003217762,1,19,1539942992,179,3,2,0.6617839393146744,0.668958223162348,0.6547619047619048,[1],0.8058538275025979,0.8029335634167386,0.8087954110898662,"[3, 4, 5]",0.6793618116314976,0.6745017884517118,0.6842923794712286,[2],0.2467251148606098,1968,5
256,1,../02 Data processing/Output/proc_data/,1.7375210090980344e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.030400157422601628,7,66,0.7155963302752293,0.7442748091603053,0.6890459363957597,1,0.0010845860115994877,0.011504125149261251,2,58,54,4294,0.16958526892343612,1,13,1539854900,139,3,3,0.6586826347305389,0.7055589492974954,0.6176470588235294,[1],0.7516438098816458,0.7875984251968504,0.7188286022278118,"[3, 4, 5]",0.6739434648754548,0.7057444314185228,0.6448848419925013,[2],0.25728498065347594,1968,5
256,1,../02 Data processing/Output/proc_data/,2.4644826700125453e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.020209174553791114,10,79,0.6208053691275167,0.6776556776556777,0.5727554179566563,1,0.0007534657169204214,0.008834200950207465,5,46,112,4068,0.16600711104292853,1,15,1539183109,193,3,4,0.655512890839276,0.6540777230432403,0.65695437053326,[1],0.8085722036350484,0.792028343666962,0.8258219431104544,"[3, 4, 5]",0.6714207350521119,0.6692181519956261,0.6736378646119978,[2],0.23511910397090136,1968,5
256,1,../02 Data processing/Output/proc_data/,1.6101405348238848e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.013713062753416811,9,41,0.6446043165467625,0.64,0.6492753623188405,1,0.0005711269408484348,0.016810025372688366,4,99,114,2672,0.11068834018213991,1,10,1539898236,155,3,1,0.6640249080101897,0.6597300337457818,0.6683760683760683,[1],0.8180039138943248,0.7968409586056645,0.8403216542217117,"[3, 4, 5]",0.687289088863892,0.677759290072102,0.6970907016543069,[2],0.18133602443967872,1969,5
256,1,../02 Data processing/Output/proc_data/,3.0052010823244674e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.013149234394394537,8,72,0.5882352941176471,0.7591623036649214,0.48013245033112584,1,0.0006823638929744484,0.01163873726349497,5,83,134,2307,0.21822667675034504,2,8,1539626659,158,3,2,0.6527141922825376,0.744220730797912,0.5812463599301106,[1],0.7696587140258906,0.8487494100991033,0.7040516735173223,"[3, 4, 5]",0.6662350275169957,0.7489082969432315,0.6,[2],0.14886221506590813,1969,5
256,1,../02 Data processing/Output/proc_data/,2.388865943386877e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.013353592823988842,8,42,0.6511627906976744,0.7473309608540926,0.5769230769230769,1,0.0013664296070416582,0.009252444900367059,3,91,103,2467,0.2260519947353327,1,9,1539900388,177,3,3,0.6621160409556314,0.6783216783216783,0.6466666666666666,[1],0.8882909815645241,0.8693192900331578,0.9081092094539527,"[3, 4, 5]",0.6769801980198019,0.6906565656565656,0.6638349514563107,[2],0.26422989706738503,1969,5
256,1,../02 Data processing/Output/proc_data/,2.2967816648387425e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.014999795440328615,7,48,0.6478494623655915,0.7347560975609756,0.5793269230769231,1,0.00130717625220838,0.008801529428573561,4,117,87,2580,0.21691276282722682,1,10,1539946537,146,3,4,0.6633291614518146,0.6654111738857501,0.66126013724267,[1],0.7975283213182286,0.7836470350131552,0.8119102537219542,"[3, 4, 5]",0.6769897801176835,0.6717885679164106,0.6822721598002497,[2],0.2015963510137439,1969,5
256,1,../02 Data processing/Output/proc_data/,2.6321537260501622e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.012565059979534424,10,54,0.7033898305084745,0.8645833333333334,0.5928571428571429,1,0.0008756854607772328,0.004724861099293108,3,64,90,2966,0.21370766969625163,3,22,1539947265,160,3,1,0.6597294484911551,0.7188208616780045,0.6096153846153847,[1],0.7922285714285714,0.84330900243309,0.7469827586206896,"[3, 4, 5]",0.6760660247592847,0.7281481481481481,0.6309370988446726,[2],0.21692836232861284,1970,5
256,1,../02 Data processing/Output/proc_data/,2.7616436030629888e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.015855916888621487,10,52,0.7163323782234956,0.7485029940119761,0.6868131868131868,1,0.0013634644707871367,0.009310420504032258,3,81,79,2278,0.16430136874441,1,14,1539901999,128,3,2,0.6721097322011756,0.6712328767123288,0.6729888816219751,[1],0.8150903294367694,0.7890946502057613,0.8428571428571429,"[3, 4, 5]",0.6886092287834785,0.6787531806615776,0.6987557301899149,[2],0.26630787743517664,1970,5
256,1,../02 Data processing/Output/proc_data/,2.7204258285539223e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.005200517095212587,18,71,0.7857142857142858,0.8048780487804879,0.7674418604651163,1,0.0022158231937795354,0.01293688262809016,4,121,71,1187,0.24183791361701976,1,20,1539859783,110,3,3,0.6821451929365598,0.6605446485117162,0.7052062204192021,[1],0.8171021377672208,0.7784406500720017,0.8598045898659396,"[3, 4, 5]",0.6964056482670089,0.6619890176937157,0.7345971563981043,[2],0.2391905838066519,1970,5
256,1,../02 Data processing/Output/proc_data/,2.2092095006833223e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.01080599908486864,16,92,0.7773584905660378,0.8089005235602095,0.7481840193704601,1,0.0013792501999758755,0.008560088278369229,6,56,70,1664,0.12116128337399747,1,9,1539902926,118,3,4,0.6820728291316527,0.6820728291316527,0.6820728291316527,[1],0.7897065673032138,0.7813364055299539,0.7982580037664784,"[3, 4, 5]",0.6832865168539327,0.6842475386779184,0.6823281907433381,[2],0.2154045741752803,1970,5
256,1,../02 Data processing/Output/proc_data/,1.8884383848944597e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.008122032890597049,15,46,0.6747967479674798,0.7280701754385965,0.6287878787878788,1,0.0012837914139997987,0.009441276588780894,5,53,62,2089,0.26414358768798296,1,21,1539902297,178,3,1,0.6749204103289708,0.6704146170063247,0.6794871794871795,[1],0.8373227980478735,0.8135019191691126,0.86258079961695,"[3, 4, 5]",0.6892857142857143,0.6902718168812589,0.68830242510699,[2],0.21944568893755292,1971,5
256,1,../02 Data processing/Output/proc_data/,2.791801110807312e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.012193853508997004,12,84,0.7279792746113989,0.7336814621409922,0.7223650385604113,1,0.0016516916944666776,0.014448747110326954,3,51,64,2391,0.36055313669301675,1,24,1539916981,135,3,2,0.6819188191881919,0.6885245901639344,0.6754385964912281,[1],0.8309757851834094,0.8111397144863094,0.851806340624232,"[3, 4, 5]",0.6943423952975752,0.6969026548672567,0.691800878477306,[2],0.20032082593033473,1971,5
256,1,../02 Data processing/Output/proc_data/,2.4687133395410202e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.011587625386614328,9,96,0.7788235294117648,0.8422391857506362,0.7242888402625821,1,0.0014800872154127937,0.01294996056166651,5,55,57,2191,0.21675008928808423,1,16,1539895760,183,3,3,0.6868109432421398,0.7736890524379025,0.617474302496329,[1],0.8237170965168839,0.8925381734370499,0.7647494445815848,"[3, 4, 5]",0.6994713298088654,0.7825295723384895,0.6323529411764706,[2],0.2028245777350373,1971,5
256,1,../02 Data processing/Output/proc_data/,2.1032631073332305e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.008257788497707313,9,77,0.7097505668934241,0.7488038277511961,0.6745689655172413,1,0.0016666201188207368,0.014035775842166845,5,53,56,1642,0.305936677005442,1,15,1539207122,196,3,4,0.6945088940448568,0.743993371996686,0.6511965192168238,[1],0.835011811513117,0.8516358102967284,0.8190243902439024,"[3, 4, 5]",0.7181644359464626,0.7584814216478191,0.681917211328976,[2],0.1994894716968115,1971,5
256,1,../02 Data processing/Output/proc_data/,1.512317836309545e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.012462717204083497,7,61,0.7287784679089027,0.6942800788954635,0.7668845315904139,1,0.0016402599158171448,0.011161223736934631,5,54,62,1964,0.41344236927174893,1,9,1539903192,241,3,1,0.7098092643051771,0.6788273615635179,0.7437544610992148,[1],0.8486600689425109,0.7907169498549523,0.9157667386609071,"[3, 4, 5]",0.7207637231503581,0.6890482398956975,0.7555396711937098,[2],0.26744052385815126,1972,5
256,1,../02 Data processing/Output/proc_data/,3.845977146133059e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.01111942156513288,7,61,0.7141242937853107,0.7383177570093458,0.6914660831509847,1,0.001768305563384731,0.01056808178552258,7,46,54,2056,0.1825166749075616,3,13,1539208063,163,3,2,0.7061128526645768,0.8016014234875445,0.6309523809523809,[1],0.8404133180252583,0.9178044023404848,0.7750588235294118,"[3, 4, 5]",0.7282651072124757,0.820017559262511,0.6549789621318373,[2],0.17547149957101102,1972,5
256,1,../02 Data processing/Output/proc_data/,2.450272750032617e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.011913862516361484,9,92,0.6993006993006993,0.7216494845360825,0.6782945736434108,1,0.0015817013330553288,0.014682386304024226,2,69,37,2001,0.23288577718924952,1,11,1539896653,222,3,3,0.733016304347826,0.727088948787062,0.739041095890411,[1],0.834256592067361,0.8039718129404229,0.8669122726226111,"[3, 4, 5]",0.7309882747068677,0.7144728225278324,0.7482853223593965,[2],0.2166061116378971,1972,5
256,1,../02 Data processing/Output/proc_data/,2.68406854035403e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.009713401128617759,6,53,0.7512007684918347,0.7995910020449898,0.7083333333333334,1,0.0013365876503167633,0.011303731707613797,5,55,46,1897,0.24441420258285745,1,16,1539904060,154,3,4,0.724510465901418,0.7339261285909713,0.7153333333333334,[1],0.8465054063092187,0.8422803904170364,0.8507730226305176,"[3, 4, 5]",0.7377269670477471,0.7432249322493225,0.7323097463284379,[2],0.31541187275542354,1972,5
256,1,../02 Data processing/Output/proc_data/,2.085074087199232e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.007303109225288805,12,48,0.7435424354243544,0.696027633851468,0.7980198019801981,1,0.001260379897690793,0.007939299593330151,4,53,41,3049,0.17558778837317054,3,20,1539890202,130,3,1,0.7280388978930309,0.7339869281045751,0.7221864951768489,[1],0.8104532639340707,0.8130983463881636,0.8078253350626892,"[3, 4, 5]",0.7502423263327948,0.7529182879377432,0.7475853187379266,[2],0.17960540836413338,1973,5
256,1,../02 Data processing/Output/proc_data/,3.6244871402574136e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.010108309166754951,9,63,0.7492507492507492,0.7239382239382239,0.7763975155279503,1,0.0021774148877813483,0.007269481223635834,2,72,64,1983,0.2835166881819943,2,21,1539897236,183,3,2,0.7350934440818748,0.7023809523809523,0.7710018668326073,[1],0.9012199921290831,0.8514593790667411,0.9571577847439916,"[3, 4, 5]",0.7503736920777279,0.7212643678160919,0.7819314641744548,[2],0.27742606764191474,1973,5
256,1,../02 Data processing/Output/proc_data/,3.320262302739103e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.008168694706649946,8,61,0.7453658536585366,0.6749116607773852,0.8322440087145969,1,0.0013161608653775511,0.007325578284679623,2,60,37,1702,0.14978649613101622,2,25,1539209948,181,3,3,0.7407407407407407,0.7098937954164337,0.774390243902439,[1],0.8539589442815249,0.8172123479887745,0.8941658137154554,"[3, 4, 5]",0.7542126670540382,0.7195121951219512,0.7924297924297924,[2],0.36682204725005213,1973,5
256,1,../02 Data processing/Output/proc_data/,3.650571414563042e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.010704672368886762,12,38,0.7724425887265137,0.7676348547717843,0.7773109243697479,1,0.00116488941216547,0.0063137535814180345,2,40,27,1761,0.1505813526859868,2,27,1539210367,158,3,4,0.7415318889227953,0.7584269662921348,0.7253731343283583,[1],0.8282189825670303,0.8430884184308842,0.8138649569224604,"[3, 4, 5]",0.7558912386706949,0.7642028100183262,0.7477585176329946,[2],0.24119028968586845,1973,5
256,1,../02 Data processing/Output/proc_data/,4.126314832112857e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.01217440267753072,10,59,0.7274774774774775,0.7274774774774775,0.7274774774774775,1,0.001410519612098038,0.006066808712012572,3,55,34,2140,0.23224269926927313,2,31,1539210678,191,3,1,0.7469079939668174,0.7694220012430081,0.7256740914419695,[1],0.8376119402985074,0.8473927924300383,0.8280542986425339,"[3, 4, 5]",0.7574316290130796,0.7670078266104756,0.7480916030534351,[2],0.28224690150318815,1974,5
256,1,../02 Data processing/Output/proc_data/,4.277903157200965e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.011937536310219097,11,39,0.7751295336787565,0.7695473251028807,0.7807933194154488,1,0.0011165797730834342,0.004757909423344954,2,52,23,2055,0.23852057934783139,3,27,1539912515,178,3,2,0.7472850014675667,0.7572873289708507,0.7375434530706837,[1],0.8202028081123245,0.8224481814626515,0.8179696616102684,"[3, 4, 5]",0.7617119722382881,0.7590778097982709,0.7643644805571678,[2],0.2774728968694105,1974,5
256,1,../02 Data processing/Output/proc_data/,2.8630659932965017e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.009785477454198372,8,63,0.7062780269058296,0.7429245283018868,0.6730769230769231,1,0.0009277757077527007,0.005174408253727189,1,44,31,2265,0.22501794038696346,1,27,1539891156,300,3,3,0.7494131455399062,0.7753491196114147,0.7251561612720046,[1],0.8864750552725176,0.8946449359720605,0.8784530386740331,"[3, 4, 5]",0.7589415527769702,0.7763236168947055,0.742320819112628,[2],0.24804788411652284,1974,5
256,1,../02 Data processing/Output/proc_data/,2.3648013022168363e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.009635987384652935,15,42,0.7880184331797235,0.7862068965517242,0.789838337182448,1,0.0012185927288454008,0.007047500449219306,4,55,36,1648,0.17858444340336926,2,22,1539898291,156,3,4,0.7642626480086114,0.734229576008273,0.7968574635241302,[1],0.8356976117794936,0.7986957267890853,0.876294483148183,"[3, 4, 5]",0.7713365539452497,0.7380585516178737,0.8077571669477235,[2],0.3242194926165076,1974,5
256,1,../02 Data processing/Output/proc_data/,4.6521709884606865e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.010883308103126252,8,34,0.7914110429447854,0.7663366336633664,0.8181818181818182,1,0.001271599075696064,0.007563298316553142,3,75,27,1527,0.18319727911778114,1,20,1539189540,155,3,1,0.7760932944606413,0.8091185410334346,0.7456582633053221,[1],0.8534423994546695,0.8856103476151981,0.8235294117647058,"[3, 4, 5]",0.7834154827486228,0.8109243697478992,0.7577117218171621,[2],0.1788043096761727,1975,5
256,1,../02 Data processing/Output/proc_data/,5.115708541165819e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.012681715645234817,10,55,0.8129032258064516,0.8129032258064516,0.8129032258064516,1,0.0012116272520223902,0.014253568790947958,4,57,33,1888,0.17948319433037727,1,11,1539212560,159,3,2,0.7730951716438739,0.7750419697817571,0.7711581291759465,[1],0.8346339650687475,0.8300073909830007,0.8393124065769806,"[3, 4, 5]",0.7791411042944786,0.7795758928571429,0.7787068004459309,[2],0.3210927867967246,1975,5
256,1,../02 Data processing/Output/proc_data/,4.149602193306685e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.008239853828129483,8,34,0.8059701492537313,0.8571428571428571,0.7605633802816901,1,0.0007391513215396106,0.008107435072603964,2,50,33,1676,0.1552126501431211,1,15,1539891981,123,3,3,0.7793664143537986,0.7938320959451742,0.7654185022026432,[1],0.8395222989363686,0.8480678605089538,0.8311472381304268,"[3, 4, 5]",0.7816606094492592,0.792966534316506,0.7706725468577729,[2],0.2937614562260119,1975,5
256,1,../02 Data processing/Output/proc_data/,4.158729259029465e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.011575633587493608,8,37,0.7712418300653595,0.8333333333333334,0.7177615571776156,1,0.0009428684853803584,0.010328557583006508,1,44,24,1523,0.130924667923171,2,21,1539906344,136,3,4,0.7666760484097945,0.7877385772122614,0.7467105263157895,[1],0.8433554661928364,0.8578767123287672,0.8293176384035313,"[3, 4, 5]",0.7858942065491185,0.8013698630136986,0.771004942339374,[2],0.1755277691363599,1975,5
256,1,../02 Data processing/Output/proc_data/,3.328183432283579e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.009697115094539627,4,35,0.7,0.7492354740061162,0.6568364611260054,1,0.0018718584606081544,0.00912231775587838,2,79,38,1744,0.17215456829011533,2,15,1539906526,138,3,1,0.7784014969259556,0.7595200834637454,0.7982456140350878,[1],0.8722746932650719,0.8384524011539114,0.9089403973509934,"[3, 4, 5]",0.7848976336080828,0.7604327666151468,0.810989010989011,[2],0.3418641670473367,1976,5
256,1,../02 Data processing/Output/proc_data/,5.355135106372716e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.008945993823886982,8,39,0.772785622593068,0.7543859649122807,0.7921052631578948,1,0.000775515014521408,0.005577079217183385,3,133,24,987,0.15948284872602272,1,13,1539914193,180,3,2,0.7771493212669683,0.8130177514792899,0.7443120260021668,[1],0.8323075466338415,0.8685770750988142,0.7989456462461371,"[3, 4, 5]",0.7790797370677337,0.8225709112854557,0.739956568946797,[2],0.2444370732787788,1976,5
256,1,../02 Data processing/Output/proc_data/,6.133050855127787e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.010472265887217216,7,63,0.7438692098092643,0.7017994858611826,0.7913043478260869,1,0.001323910368766095,0.010059866917625448,2,70,26,1526,0.14485824214774845,2,15,1539899715,164,3,3,0.784498559832417,0.7584810126582279,0.8123644251626898,[1],0.8622067767158993,0.8250748254073828,0.9028384279475983,"[3, 4, 5]",0.7897489539748953,0.7610887096774194,0.8206521739130435,[2],0.31017245464117044,1976,5
