batch_size,body_text_combined,data_text,decay,embedding_matrix_path,embedding_path,epochs,fc_dropout,fc_layer,fc_neurons,forecast_F1,forecast_period,forecast_precision,forecast_recall,frontpage,lr,lstm1_dropout,lstm1_layer,lstm1_max_len,lstm1_neurons,max_words,meta_dropout,meta_layer,meta_neurons,mod_id,model_folder,month_window,mt_target,n_embedding,patience,test_F1,test_precision,test_recall,testing_group,tokenizer,train_F1,train_precision,train_recall,training_group,val_F1,val_precision,val_recall,validation_group,w,year_target,diff,pci
256,1,.//data/output/database.db,0.0001279179684067096,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.11152498329039327,4,31,0.6022099447513811,3,0.6742268041237114,0.5440931780366056,1,0.0008947643741348613,0.062300042983146446,1,238,111,6546,0.46407465675079457,1,28,1547152275,.//models/window_5_years_quarterly/,60,1,64,3,0.6239406779661016,0.6385977593061077,0.6099413186054539,"[1, 2]",./data/output/tokenizer.pkl,0.6853615520282187,0.6823130047992508,0.6884374630920043,"[5, 6, 7, 8, 9, 10]",0.6139796276782579,0.6196384260900389,0.6084232509571876,"[3, 4]",0.3178719577266378,1961,0.02173073321472052,0.02173073321472052
256,1,.//data/output/database.db,7.327587057864594e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.11940017573597084,2,44,0.6184538653366585,3,0.6901669758812616,0.5602409638554217,1,0.001063968553789018,0.1048616437568281,3,199,89,5428,0.2938231954126426,1,33,1547178816,.//models/window_5_years_quarterly/,60,10,60,3,0.6120453656628863,0.6323232323232323,0.5930276619931792,"[1, 2]",./data/output/tokenizer.pkl,0.747072599531616,0.7463928246457818,0.7477536137517906,"[5, 6, 7, 8, 9, 10]",0.6162013370035392,0.6338996763754046,0.5994644223412395,"[3, 4]",0.24627488547951273,1961,-0.006408499673772217,0.006408499673772217
256,1,.//data/output/database.db,7.81605207166915e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.08510207021401427,4,35,0.6043707611152977,3,0.5820029027576198,0.6285266457680251,1,0.0008860901014833374,0.09389730679734903,1,184,118,5549,0.317951535680736,2,32,1547166305,.//models/window_5_years_quarterly/,60,4,58,3,0.6246295686532762,0.5795905896730827,0.6772581220992503,"[1, 2]",./data/output/tokenizer.pkl,0.6976538291279327,0.637089439110662,0.7709428885899474,"[5, 6, 7, 8, 9, 10]",0.6109548237630317,0.5652173913043478,0.6647461289160965,"[3, 4]",0.2912369617174737,1961,0.020258807537978485,0.020258807537978485
256,1,.//data/output/database.db,6.681241664124152e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.08840521861470044,3,40,0.6258620689655172,3,0.6914285714285714,0.5716535433070866,1,0.0008691195590314569,0.09617858040498713,2,186,96,5173,0.27461724411889965,1,36,1547168734,.//models/window_5_years_quarterly/,60,7,66,3,0.6143637782982045,0.6523000414421881,0.5805975654739949,"[1, 2]",./data/output/tokenizer.pkl,0.7107470255510044,0.7310418617092417,0.6915485829959515,"[5, 6, 7, 8, 9, 10]",0.608764000786009,0.6446109030378693,0.5766939687267312,"[3, 4]",0.2409722751653041,1961,-0.011498290667312672,0.011498290667312672
256,1,.//data/output/database.db,7.942372837178236e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.13391328144987766,2,40,0.6394984326018808,3,0.7259786476868327,0.5714285714285714,1,0.0011228969325289713,0.1155929580336277,3,173,87,5696,0.31415049217412394,1,39,1547190189,.//models/window_5_years_quarterly/,60,1,61,3,0.616123224644929,0.6374172185430463,0.5962059620596206,"[1, 2]",./data/output/tokenizer.pkl,0.6793112725316115,0.686141304347826,0.6726158763985083,"[5, 6, 7, 8, 9, 10]",0.6100478468899522,0.6214459788789602,0.5990602975724354,"[3, 4]",0.2795504936269266,1962,-0.023375207956951805,0.023375207956951805
256,1,.//data/output/database.db,8.837035313805498e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.0924119157932183,5,46,0.661606578115117,3,0.6204033214709371,0.7086720867208672,1,0.0005984626832434704,0.09024649825357547,2,179,95,5747,0.3486408832538705,4,24,1547222445,.//models/window_5_years_quarterly/,60,10,73,3,0.635847208619001,0.6394799054373522,0.6322555512271134,"[1, 2]",./data/output/tokenizer.pkl,0.7379388147853209,0.7312902801525714,0.7447093490490222,"[5, 6, 7, 8, 9, 10]",0.6366686402210381,0.6380537974683544,0.6352894840488381,"[3, 4]",0.21277914638878967,1962,-0.025759369496116014,0.025759369496116014
256,1,.//data/output/database.db,7.063230329854554e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.15483531964039496,1,32,0.7115384615384616,3,0.7848484848484848,0.6507537688442211,1,0.0010718728026239699,0.15304608471733053,4,166,94,5305,0.3765189272932487,2,39,1547199544,.//models/window_5_years_quarterly/,60,4,59,3,0.6139646869983948,0.6278210915059499,0.6007067137809188,"[1, 2]",./data/output/tokenizer.pkl,0.7104047813094267,0.7140906608410704,0.7067567567567568,"[5, 6, 7, 8, 9, 10]",0.6059502125075895,0.6175742574257426,0.5947556615017878,"[3, 4]",0.23267205707397665,1962,-0.09757377454006677,0.09757377454006677
256,1,.//data/output/database.db,6.85524914140825e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.09230030116381789,2,42,0.7377938517179022,3,0.750920245398773,0.7251184834123223,1,0.0007004456430011151,0.08526608941825627,2,208,99,5202,0.27060523023357175,2,25,1547217847,.//models/window_5_years_quarterly/,60,7,69,3,0.6261715933669791,0.5780366056572379,0.6830515139598899,"[1, 2]",./data/output/tokenizer.pkl,0.7357748555978861,0.6741357955185227,0.8098201000946842,"[5, 6, 7, 8, 9, 10]",0.6201634877384196,0.5709030100334448,0.6787276341948311,"[3, 4]",0.24395896088028152,1962,-0.1116222583509231,0.1116222583509231
256,1,.//data/output/database.db,0.00019273473147675435,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.16368807249626313,7,49,0.6990291262135923,3,0.6724137931034483,0.7278382581648523,1,0.0011343522131645185,0.06916639791122602,2,304,95,6572,0.44368002319355526,3,26,1546999883,.//models/window_5_years_quarterly/,60,1,96,3,0.6447817836812145,0.6323036844064012,0.6577622919086333,"[1, 2]",./data/output/tokenizer.pkl,0.7605687444458551,0.7273279106470802,0.7969934814420646,"[5, 6, 7, 8, 9, 10]",0.6386262782172487,0.6302361005331303,0.6472428627297614,"[3, 4]",0.340091456524845,1963,-0.05424734253237773,0.05424734253237773
256,1,.//data/output/database.db,0.000136668227654319,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.22152904850054322,2,38,0.6684782608695652,3,0.5927710843373494,0.7663551401869159,1,0.0017397474840656023,0.09466886247275294,3,300,123,9697,0.4033972539208972,2,19,1546551861,.//models/window_5_years_quarterly/,60,10,80,3,0.6720336016800841,0.6007509386733417,0.7625099285146942,"[1, 2]",./data/output/tokenizer.pkl,0.7905954996140832,0.699884368758541,0.9083219645293316,"[5, 6, 7, 8, 9, 10]",0.672322375397667,0.6022799240025333,0.7608,"[3, 4]",0.2434327316333409,1963,0.003555340810518892,0.003555340810518892
256,1,.//data/output/database.db,0.0001355095304245072,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21539105113344517,7,60,0.70345842531273,3,0.6538987688098495,0.7611464968152867,1,0.001726563054555813,0.04360683332232974,1,308,87,7782,0.5147454655974684,2,31,1546360638,.//models/window_5_years_quarterly/,60,4,94,3,0.6561856634849335,0.6333092485549133,0.6807766990291262,"[1, 2]",./data/output/tokenizer.pkl,0.7808083312670467,0.7294417419504285,0.8399573219525207,"[5, 6, 7, 8, 9, 10]",0.6470588235294117,0.623773173391494,0.6721504112808461,"[3, 4]",0.39801285681881665,1963,-0.047272761827796494,0.047272761827796494
256,1,.//data/output/database.db,0.00014207782057616016,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21717241572569881,9,37,0.6704653371320038,3,0.6827852998065764,0.6585820895522388,1,0.0012780014112014123,0.045468585514772494,2,225,87,6904,0.3237905323527348,5,27,1546321031,.//models/window_5_years_quarterly/,60,7,88,3,0.6372265786215435,0.674235807860262,0.6040688575899843,"[1, 2]",./data/output/tokenizer.pkl,0.7109207708779444,0.7313814667424673,0.69157371321059,"[5, 6, 7, 8, 9, 10]",0.630335681723995,0.6641921397379913,0.5997634069400631,"[3, 4]",0.5805090119576324,1963,-0.03323875851046032,0.03323875851046032
256,1,.//data/output/database.db,0.00017616961283634227,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20889081929997846,4,76,0.6707105719237434,3,0.6252019386106623,0.7233644859813084,1,0.0010015380432606196,0.03874655146463649,1,337,112,6626,0.47463052824381885,1,14,1546742577,.//models/window_5_years_quarterly/,60,1,144,3,0.6859827721221612,0.6780185758513931,0.694136291600634,"[1, 2]",./data/output/tokenizer.pkl,0.7806994818652849,0.7452701867194262,0.8196654426764586,"[5, 6, 7, 8, 9, 10]",0.66977648202138,0.6533940083428138,0.6870015948963317,"[3, 4]",0.2950610834885893,1964,0.015272200198417796,0.015272200198417796
256,1,.//data/output/database.db,0.0001726915209163455,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18739348953361779,7,65,0.6621848739495798,3,0.7060931899641577,0.6234177215189873,1,0.0018440514180171933,0.04417033713055827,2,396,113,5667,0.5494105621255466,1,28,1547127183,.//models/window_5_years_quarterly/,60,10,65,3,0.6668096974898091,0.7368421052631579,0.6089341692789969,"[1, 2]",./data/output/tokenizer.pkl,0.76972190692395,0.8168950459268183,0.7276995305164319,"[5, 6, 7, 8, 9, 10]",0.676730644813457,0.747498808956646,0.6182033096926713,"[3, 4]",0.16284505684338973,1964,0.004624823540229306,0.004624823540229306
256,1,.//data/output/database.db,0.0001436117619945945,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18474552495833385,7,57,0.659824046920821,3,0.6189821182943603,0.706436420722135,1,0.001595193171463614,0.0641191796535548,1,217,83,4635,0.3995912987373859,1,32,1546553840,.//models/window_5_years_quarterly/,60,4,93,3,0.6727169597277368,0.6436324167872648,0.7045544554455445,"[1, 2]",./data/output/tokenizer.pkl,0.8190766495205436,0.7691115086463923,0.875984786742733,"[5, 6, 7, 8, 9, 10]",0.6712643678160919,0.6462559940981187,0.6982861697887605,"[3, 4]",0.23305800584269026,1964,0.012892912806915846,0.012892912806915846
256,1,.//data/output/database.db,0.00013955997546839137,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.25076622816640887,6,61,0.6621923937360179,3,0.5959731543624162,0.7449664429530202,1,0.0017427829584337159,0.0709122582459797,1,272,120,5058,0.4171199372115666,1,37,1547126504,.//models/window_5_years_quarterly/,60,7,65,3,0.6692294251266817,0.6016336789192586,0.7539370078740157,"[1, 2]",./data/output/tokenizer.pkl,0.7720026077164701,0.6885505867427847,0.8784731588885891,"[5, 6, 7, 8, 9, 10]",0.6740976645435244,0.6096,0.7538583300356153,"[3, 4]",0.2914072698125983,1964,0.007037031390663806,0.007037031390663806
256,1,.//data/output/database.db,8.478030470690544e-05,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2055252431155513,9,56,0.6171617161716172,3,0.584375,0.6538461538461539,1,0.00196644115152273,0.05742431948450379,2,484,137,7675,0.42784652248350713,2,66,1546476366,.//models/window_5_years_quarterly/,60,1,61,3,0.6841384705652258,0.6877703499803381,0.6805447470817121,"[1, 2]",./data/output/tokenizer.pkl,0.818134647814243,0.7980513728963685,0.8392548236859614,"[5, 6, 7, 8, 9, 10]",0.6912659470068695,0.6935801496652225,0.6889671361502347,"[3, 4]",0.21553803219143605,1965,0.06697675439360862,0.06697675439360862
256,1,.//data/output/database.db,0.00010575448653895933,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2455923669597684,7,66,0.7091087169441724,3,0.7402862985685071,0.6804511278195489,1,0.002070403378799914,0.06020451580785017,2,407,137,6893,0.4868612415883532,1,30,1546451657,.//models/window_5_years_quarterly/,60,10,65,3,0.6899118511263467,0.7063778580024067,0.6741960183767228,"[1, 2]",./data/output/tokenizer.pkl,0.8150106389838159,0.8031516075740247,0.8272251308900523,"[5, 6, 7, 8, 9, 10]",0.6964006259780907,0.7077534791252486,0.6854062379668848,"[3, 4]",0.2091585727716576,1965,-0.01919686581782576,0.01919686581782576
256,1,.//data/output/database.db,0.00013055352659060784,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19159114021216728,7,71,0.6106194690265487,3,0.5572005383580081,0.6753670473083198,1,0.001051866451925014,0.05821322705206027,3,582,120,6325,0.5501813304260068,2,57,1546343761,.//models/window_5_years_quarterly/,60,4,75,3,0.6781795286922109,0.6323381415632339,0.7311869666408068,"[1, 2]",./data/output/tokenizer.pkl,0.7805759730087962,0.7154058531198233,0.858809492244465,"[5, 6, 7, 8, 9, 10]",0.6908826734471485,0.6467188031281876,0.7415204678362574,"[3, 4]",0.22295757932195903,1965,0.06756005966566214,0.06756005966566214
256,1,.//data/output/database.db,0.00011805542411309801,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1618057913538457,9,73,0.6764705882352942,3,0.6406685236768802,0.7165109034267912,1,0.0019145955955707367,0.0833370378067388,2,397,154,4821,0.586688224556119,3,51,1546484917,.//models/window_5_years_quarterly/,60,7,75,3,0.6823091247672254,0.6601801801801802,0.7059730250481696,"[1, 2]",./data/output/tokenizer.pkl,0.8250171307543761,0.782464846980976,0.8724637681159421,"[5, 6, 7, 8, 9, 10]",0.6958811359789354,0.676416819012797,0.7164988381099923,"[3, 4]",0.23813735167408723,1965,0.005838536531931227,0.005838536531931227
256,1,.//data/output/database.db,0.00011538224604414079,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1990834288041731,6,73,0.6485207100591717,3,0.683291770573566,0.6171171171171171,1,0.001170081687376978,0.07740190659364656,1,273,126,9406,0.4259199278014727,2,40,1546455619,.//models/window_5_years_quarterly/,60,1,94,3,0.7084884586746091,0.6894927536231884,0.7285604900459418,"[1, 2]",./data/output/tokenizer.pkl,0.8233252773130073,0.78097813308253,0.8705281090289608,"[5, 6, 7, 8, 9, 10]",0.7040059347181009,0.6785841973543082,0.7314065510597303,"[3, 4]",0.23630081409558007,1966,0.05996774861543741,0.05996774861543741
256,1,.//data/output/database.db,0.0001726489119733809,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.17391929488714297,8,90,0.6194144838212635,3,0.6790540540540541,0.5694050991501416,1,0.001984128077642724,0.07084813879959159,2,297,114,7663,0.49674084972753985,1,29,1546260866,.//models/window_5_years_quarterly/,60,10,82,3,0.6994994994994995,0.6962933439617377,0.7027353177795655,"[1, 2]",./data/output/tokenizer.pkl,0.7995178786661309,0.7766358787563419,0.8237891541327446,"[5, 6, 7, 8, 9, 10]",0.6980598221503638,0.6963709677419355,0.6997568881685575,"[3, 4]",0.31554180865820397,1966,0.080085015678236,0.080085015678236
256,1,.//data/output/database.db,0.0001580145637299619,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.16565981939775792,6,56,0.584710743801653,3,0.5154826958105647,0.6754176610978521,1,0.0014479216935814655,0.04473913021510529,2,263,75,11037,0.48229047271251324,1,26,1546422364,.//models/window_5_years_quarterly/,60,4,87,3,0.6939571150097466,0.6396602417510617,0.7583268783888458,"[1, 2]",./data/output/tokenizer.pkl,0.7624678970315953,0.6932015638575152,0.8471134704711347,"[5, 6, 7, 8, 9, 10]",0.7036641764496621,0.6468279921517331,0.7714508580343213,"[3, 4]",0.3316506892724585,1966,0.10924637120809355,0.10924637120809355
256,1,.//data/output/database.db,0.00016677001204538517,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.17466404635782565,8,42,0.6138002059732234,3,0.4991624790619765,0.7967914438502673,1,0.002142399230974536,0.0638909508806132,4,311,123,7944,0.460435472130025,2,33,1546287170,.//models/window_5_years_quarterly/,60,7,60,3,0.6859323882224646,0.6366396761133604,0.7434988179669031,"[1, 2]",./data/output/tokenizer.pkl,0.8196066565809379,0.7423810567857926,0.914764284749426,"[5, 6, 7, 8, 9, 10]",0.6897058823529412,0.6426858513189448,0.7441491471638239,"[3, 4]",0.27520024244014923,1966,0.07213218224924123,0.07213218224924123
256,1,.//data/output/database.db,0.0001496823507109588,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2419827071469505,12,94,0.5660377358490566,3,0.44041450777202074,0.7919254658385093,1,0.0017170543225843316,0.07408823480245613,3,397,122,10455,0.525255072053075,1,34,1547045152,.//models/window_5_years_quarterly/,60,1,97,3,0.6819695111266866,0.5927505330490405,0.8028052805280528,"[1, 2]",./data/output/tokenizer.pkl,0.7480834373328579,0.6441510592569849,0.8920068027210885,"[5, 6, 7, 8, 9, 10]",0.689360185350205,0.6041861918150578,0.8024896265560166,"[3, 4]",0.38794945226437816,1967,0.11593177527762999,0.11593177527762999
256,1,.//data/output/database.db,0.00015843082204852795,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.17290898740324143,9,83,0.6800804828973842,3,0.7752293577981652,0.6057347670250897,1,0.0018401412579014678,0.07603420652003991,3,396,100,5501,0.6916467662642605,1,29,1547051280,.//models/window_5_years_quarterly/,60,10,89,3,0.6800406297613001,0.7463768115942029,0.6245335820895522,"[1, 2]",./data/output/tokenizer.pkl,0.7690205789428743,0.8173897259030677,0.7260561109319574,"[5, 6, 7, 8, 9, 10]",0.6823225806451613,0.7567258156840297,0.6212406015037594,"[3, 4]",0.26605908178050774,1967,-3.9853136084122553e-05,3.9853136084122553e-05
256,1,.//data/output/database.db,0.0001492257671553161,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.17461282698497055,10,92,0.5714285714285714,3,0.4963144963144963,0.6733333333333333,1,0.0019185825243446255,0.05103674514756566,4,332,102,7323,0.47260914017408745,1,25,1546368842,.//models/window_5_years_quarterly/,60,4,63,3,0.6798546628986678,0.6457055214723927,0.7178175618073316,"[1, 2]",./data/output/tokenizer.pkl,0.835729788388497,0.7774132492113565,0.9035049127438041,"[5, 6, 7, 8, 9, 10]",0.6905884765224523,0.6619496855345912,0.7218174024860694,"[3, 4]",0.25943497998371895,1967,0.10842609147009641,0.10842609147009641
256,1,.//data/output/database.db,0.00015073725967289765,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21005694845791825,9,78,0.6224852071005916,3,0.497164461247637,0.8322784810126582,1,0.001820082932958848,0.0633940134683958,3,310,113,7087,0.5897759363406403,1,31,1546217795,.//models/window_5_years_quarterly/,60,7,78,3,0.6849315068493149,0.625920471281296,0.7562277580071174,"[1, 2]",./data/output/tokenizer.pkl,0.7812182397181381,0.6996359223300971,0.8843380886639055,"[5, 6, 7, 8, 9, 10]",0.6878413918672871,0.6277695716395865,0.7606263982102909,"[3, 4]",0.2979815590926484,1967,0.06244629974872329,0.06244629974872329
256,1,.//data/output/database.db,0.00014463824567228733,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21518444286688201,8,72,0.5809768637532134,3,0.7687074829931972,0.4669421487603306,1,0.0023580110990422936,0.05441142644925592,5,268,82,9474,0.7642005723802773,1,40,1546340449,.//models/window_5_years_quarterly/,60,1,69,3,0.6616338635750876,0.7409420289855072,0.5976619581100828,"[1, 2]",./data/output/tokenizer.pkl,0.7645314886353427,0.8174831892411143,0.718022274721566,"[5, 6, 7, 8, 9, 10]",0.6621401412275937,0.7405832320777643,0.5987229862475442,"[3, 4]",0.2535955993585698,1968,0.08065699982187413,0.08065699982187413
256,1,.//data/output/database.db,0.00017905995272785765,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.15892257781585808,5,76,0.6382978723404256,3,0.6770833333333334,0.6037151702786377,1,0.002169183686841068,0.05292817788380593,5,400,122,7981,0.3368366778864817,1,49,1546754495,.//models/window_5_years_quarterly/,60,10,66,3,0.6746518105849582,0.7004048582995951,0.6507254164427727,"[1, 2]",./data/output/tokenizer.pkl,0.8315232525758842,0.8259266088880693,0.837196261682243,"[5, 6, 7, 8, 9, 10]",0.6797608881298035,0.7132616487455197,0.6492659053833605,"[3, 4]",0.3429774653293284,1968,0.03635393824453259,0.03635393824453259
256,1,.//data/output/database.db,0.00013296801227943159,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18970923949946011,9,83,0.6419753086419753,3,0.5679611650485437,0.7381703470031545,1,0.0026321355576784636,0.05224318394780757,3,270,117,5939,0.5626369527825159,1,22,1546562292,.//models/window_5_years_quarterly/,60,4,78,3,0.6730493058879847,0.6379310344827587,0.7122593718338399,"[1, 2]",./data/output/tokenizer.pkl,0.8096623040878979,0.7488045427375971,0.8812873724938445,"[5, 6, 7, 8, 9, 10]",0.6703587767878643,0.6330150068212824,0.7123848515864892,"[3, 4]",0.37966556100836335,1968,0.031073997246009455,0.031073997246009455
256,1,.//data/output/database.db,0.00011664750069482892,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.23471039671918556,7,84,0.7376425855513308,3,0.7983539094650206,0.6855123674911661,1,0.0022992199067856014,0.06946357322081485,5,403,142,4243,0.5470752079272487,1,32,1547057398,.//models/window_5_years_quarterly/,60,7,71,3,0.6592958975851034,0.7424639580602883,0.5928833071690215,"[1, 2]",./data/output/tokenizer.pkl,0.7465500485908648,0.802046356233034,0.6982366842392292,"[5, 6, 7, 8, 9, 10]",0.672514619883041,0.7521255722694572,0.6081438392384981,"[3, 4]",0.3257975611877166,1968,-0.07834668796622735,0.07834668796622735
256,1,.//data/output/database.db,0.00016089007718821119,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.23167471673827336,7,84,0.6360655737704918,3,0.7320754716981132,0.5623188405797102,1,0.002210652572753777,0.05152923041393985,5,282,129,8636,0.5207445381874047,1,37,1546312023,.//models/window_5_years_quarterly/,60,1,108,3,0.6831710709318498,0.6829810901001112,0.6833611574846967,"[1, 2]",./data/output/tokenizer.pkl,0.7896329928111994,0.7711065952336966,0.809071525489436,"[5, 6, 7, 8, 9, 10]",0.6760247052217856,0.6737548964745383,0.6783098591549296,"[3, 4]",0.25670631177358627,1969,0.047105497161358034,0.047105497161358034
256,1,.//data/output/database.db,0.0001392775813632038,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21195012160313273,6,75,0.6405594405594407,3,0.7658862876254181,0.5504807692307693,1,0.002270884553713726,0.05458100720815105,4,314,170,7776,0.5287711663700998,1,34,1546332101,.//models/window_5_years_quarterly/,60,10,82,3,0.6810598626104024,0.7393465909090909,0.6312916919345057,"[1, 2]",./data/output/tokenizer.pkl,0.7935555555555556,0.8304651162790697,0.7597872340425532,"[5, 6, 7, 8, 9, 10]",0.6794956867949569,0.7372210223182145,0.6301538461538462,"[3, 4]",0.303432640459634,1969,0.040500422050961715,0.040500422050961715
256,1,.//data/output/database.db,0.00015534453752427354,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20694207728877226,6,65,0.6222961730449252,3,0.6254180602006689,0.6192052980132451,1,0.001939985218213857,0.07722295357884539,4,322,123,7575,0.678079532309924,1,39,1546569650,.//models/window_5_years_quarterly/,60,4,100,3,0.6543704891740177,0.6178697627460878,0.6954545454545454,"[1, 2]",./data/output/tokenizer.pkl,0.7684459828748406,0.7108190091001011,0.8362410785091198,"[5, 6, 7, 8, 9, 10]",0.6709991876523151,0.6334355828220859,0.7132987910189983,"[3, 4]",0.33318491652050236,1969,0.032074316129092506,0.032074316129092506
256,1,.//data/output/database.db,0.00016450481074421286,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2805893719857732,7,79,0.658753709198813,3,0.7161290322580646,0.6098901098901099,1,0.0022021792809876727,0.060966933099900956,5,355,105,6904,0.512431845126758,1,29,1546382646,.//models/window_5_years_quarterly/,60,7,80,3,0.6781609195402298,0.6614349775784754,0.6957547169811321,"[1, 2]",./data/output/tokenizer.pkl,0.7743950039032007,0.7335921612127935,0.8200041330853483,"[5, 6, 7, 8, 9, 10]",0.6767131077622973,0.6446370530877573,0.7121484141232794,"[3, 4]",0.27515578183335837,1969,0.019407210341416792,0.019407210341416792
256,1,.//data/output/database.db,0.00020781461711319508,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1502699255623628,7,53,0.727061556329849,3,0.7097505668934241,0.7452380952380953,1,0.0020639884233102,0.0485117950343722,5,213,131,7504,0.49092148185402157,2,52,1546762733,.//models/window_5_years_quarterly/,60,1,118,3,0.6704075605434141,0.6379988757729061,0.7062850031113876,"[1, 2]",./data/output/tokenizer.pkl,0.7892304601165361,0.7295690936106983,0.8595185995623632,"[5, 6, 7, 8, 9, 10]",0.6838787151005704,0.6508571428571429,0.7204301075268817,"[3, 4]",0.39777229684373894,1970,-0.05665399578643493,0.05665399578643493
256,1,.//data/output/database.db,0.00017687163910922593,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18071495993720144,3,54,0.7549148099606816,3,0.8228571428571428,0.6973365617433414,1,0.001573314619131054,0.06703205553516825,4,215,155,8357,0.2942337564365894,2,23,1547075004,.//models/window_5_years_quarterly/,60,10,90,3,0.7053509381514941,0.723965763195435,0.6876693766937669,"[1, 2]",./data/output/tokenizer.pkl,0.8361419863750447,0.8344465648854962,0.8378443113772455,"[5, 6, 7, 8, 9, 10]",0.7008067344791301,0.7135714285714285,0.6884906960716747,"[3, 4]",0.2683417307214099,1970,-0.04956387180918753,0.04956387180918753
256,1,.//data/output/database.db,0.00016711818077380774,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19324954802887792,6,74,0.7338582677165353,3,0.8597785977859779,0.6401098901098901,1,0.0014856452835441628,0.05711365390124405,6,253,95,7681,0.3350471174499479,1,21,1546350235,.//models/window_5_years_quarterly/,60,4,106,3,0.6755059316120029,0.7509697439875873,0.6138237159162968,"[1, 2]",./data/output/tokenizer.pkl,0.7451121506537124,0.8052890847809178,0.6933035714285715,"[5, 6, 7, 8, 9, 10]",0.6871035940803382,0.756400310318076,0.6294383473208521,"[3, 4]",0.2717890153492383,1970,-0.05835233610453239,0.05835233610453239
256,1,.//data/output/database.db,0.000174397367949961,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.23115449546252526,5,66,0.763582966226138,3,0.8843537414965986,0.6718346253229974,1,0.0013128875142398495,0.0499284217036005,5,341,118,8324,0.45528027452234116,2,31,1546764613,.//models/window_5_years_quarterly/,60,7,119,3,0.6829446064139941,0.7699260476581758,0.6136214800261951,"[1, 2]",./data/output/tokenizer.pkl,0.782586940205154,0.8537117903930131,0.7224018475750578,"[5, 6, 7, 8, 9, 10]",0.6819357222016993,0.7647058823529411,0.6153333333333333,"[3, 4]",0.19627266759391027,1970,-0.08063835981214384,0.08063835981214384
256,1,.//data/output/database.db,0.00020789731523540252,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1754997378165371,4,67,0.6707070707070707,3,0.7186147186147186,0.6287878787878788,1,0.0016073717183605735,0.06629742228443751,5,397,115,7887,0.4804015486267939,1,28,1546578689,.//models/window_5_years_quarterly/,60,1,114,3,0.7132007233273057,0.749809885931559,0.68,"[1, 2]",./data/output/tokenizer.pkl,0.7972939113004259,0.8209494324045408,0.77496346809547,"[5, 6, 7, 8, 9, 10]",0.6996415770609319,0.7160674981658107,0.6839523475823406,"[3, 4]",0.27924311919780964,1971,0.04249365262023497,0.04249365262023497
