meta_layer,meta_neurons,meta_dropout,lstm1_max_len,lstm1_neurons,lstm1_dropout,lstm1_layer,fc_neurons,fc_dropout,fc_layer,max_words,lr,n_embedding,decay,w,month_window,forecast_period,batch_size,patience,epochs,testing_group,validation_group,training_group,data_text,embedding_matrix_path,embedding_path,tokenizer,model_folder,year_target,mt_target,body_text_combined,frontpage,mod_id,test_precision,test_recall,test_F1,train_precision,train_recall,train_F1,val_precision,val_recall,val_F1,forecast_precision,forecast_recall,forecast_F1,diff,pci
1,22,0.5626369527825159,270,117,0.05224318394780757,3,83,0.18970923949946011,9,5939,0.0026321355576784636,78,0.00013296801227943159,0.37966556100836335,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1968,4,1,1,1546562292,0.6379310344827587,0.7122593718338399,0.6730493058879847,0.7488045427375971,0.8812873724938445,0.8096623040878979,0.6330150068212824,0.7123848515864892,0.6703587767878643,0.5679611650485437,0.7381703470031545,0.6419753086419753,0.031073997246009455,0.031073997246009455
1,32,0.5470752079272487,403,142,0.06946357322081485,5,84,0.23471039671918556,7,4243,0.0022992199067856014,71,0.00011664750069482892,0.3257975611877166,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1968,7,1,1,1547057398,0.7424639580602883,0.5928833071690215,0.6592958975851034,0.802046356233034,0.6982366842392292,0.7465500485908648,0.7521255722694572,0.6081438392384981,0.672514619883041,0.7983539094650206,0.6855123674911661,0.7376425855513308,-0.07834668796622735,0.07834668796622735
1,37,0.5207445381874047,282,129,0.05152923041393985,5,84,0.23167471673827336,7,8636,0.002210652572753777,108,0.00016089007718821119,0.25670631177358627,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1969,1,1,1,1546312023,0.6829810901001112,0.6833611574846967,0.6831710709318498,0.7711065952336966,0.809071525489436,0.7896329928111994,0.6737548964745383,0.6783098591549296,0.6760247052217856,0.7320754716981132,0.5623188405797102,0.6360655737704918,0.047105497161358034,0.047105497161358034
1,34,0.5287711663700998,314,170,0.05458100720815105,4,75,0.21195012160313273,6,7776,0.002270884553713726,82,0.0001392775813632038,0.303432640459634,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1969,10,1,1,1546332101,0.7393465909090909,0.6312916919345057,0.6810598626104024,0.8304651162790697,0.7597872340425532,0.7935555555555556,0.7372210223182145,0.6301538461538462,0.6794956867949569,0.7658862876254181,0.5504807692307693,0.6405594405594407,0.040500422050961715,0.040500422050961715
2,37,0.5797830038213725,268,134,0.08372301449029625,5,74,0.17565644758850307,5,7378,0.0019829824526166853,116,0.00013540397318945746,0.3865396043427685,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1969,4,1,1,1554901945,0.706842435655995,0.6397727272727273,0.6716373396957948,0.7978346456692913,0.8035289452815226,0.8006716712761753,0.7045313469894475,0.6534254461715602,0.6780167264038232,0.7674418604651163,0.5463576158940397,0.6382978723404256,0.03333946735536919,0.03333946735536919
1,29,0.512431845126758,355,105,0.060966933099900956,5,79,0.2805893719857732,7,6904,0.0022021792809876727,80,0.00016450481074421286,0.27515578183335837,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1969,7,1,1,1546382646,0.6614349775784754,0.6957547169811321,0.6781609195402298,0.7335921612127935,0.8200041330853483,0.7743950039032007,0.6446370530877573,0.7121484141232794,0.6767131077622973,0.7161290322580646,0.6098901098901099,0.658753709198813,0.019407210341416792,0.019407210341416792
2,52,0.49092148185402157,213,131,0.0485117950343722,5,53,0.1502699255623628,7,7504,0.0020639884233102,118,0.00020781461711319508,0.39777229684373894,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1970,1,1,1,1546762733,0.6379988757729061,0.7062850031113876,0.6704075605434141,0.7295690936106983,0.8595185995623632,0.7892304601165361,0.6508571428571429,0.7204301075268817,0.6838787151005704,0.7097505668934241,0.7452380952380953,0.727061556329849,-0.05665399578643493,0.05665399578643493
2,23,0.2942337564365894,215,155,0.06703205553516825,4,54,0.18071495993720144,3,8357,0.001573314619131054,90,0.00017687163910922593,0.2683417307214099,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1970,10,1,1,1547075004,0.723965763195435,0.6876693766937669,0.7053509381514941,0.8344465648854962,0.8378443113772455,0.8361419863750447,0.7135714285714285,0.6884906960716747,0.7008067344791301,0.8228571428571428,0.6973365617433414,0.7549148099606816,-0.04956387180918753,0.04956387180918753
1,21,0.3350471174499479,253,95,0.05711365390124405,6,74,0.19324954802887792,6,7681,0.0014856452835441628,106,0.00016711818077380774,0.2717890153492383,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1970,4,1,1,1546350235,0.7509697439875873,0.6138237159162968,0.6755059316120029,0.8052890847809178,0.6933035714285715,0.7451121506537124,0.756400310318076,0.6294383473208521,0.6871035940803382,0.8597785977859779,0.6401098901098901,0.7338582677165353,-0.05835233610453239,0.05835233610453239
2,28,0.40282101276169147,350,127,0.050530799774900124,5,75,0.21864755113808926,5,6013,0.0015367320721763325,119,0.00016836589288695875,0.2111439797953027,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1970,7,1,1,1554911715,0.6571428571428571,0.7531106745252129,0.7018614586512054,0.7117705242334322,0.8309468822170901,0.7667554608417688,0.6527777777777778,0.752,0.6988847583643122,0.7674418604651163,0.7674418604651163,0.7674418604651162,-0.06558040181391078,0.06558040181391078
2,32,0.6245506782240692,484,127,0.05645777879378994,5,61,0.17547014947063386,5,10456,0.0017925619737082011,111,0.00019835678250803863,0.31038598545743645,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1971,1,1,1,1554746744,0.735249621785174,0.670344827586207,0.7012987012987014,0.7848585266377772,0.7498782269849001,0.7669697347116703,0.7296489917849142,0.6846531184302733,0.7064352856109907,0.7380952380952381,0.5871212121212122,0.6540084388185654,0.047290262480136014,0.047290262480136014
2,29,0.5091746675348888,388,84,0.042517751259944093,4,51,0.23297344319106092,4,10617,0.0016843341579257775,81,0.00016335686555227588,0.21488706178571568,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1971,10,1,1,1554575572,0.7648979591836734,0.6584680252986648,0.707703927492447,0.8223448275862069,0.7389687654933069,0.7784306045175611,0.7632202052091555,0.6912080057183703,0.7254313578394599,0.7616707616707616,0.6681034482758621,0.7118254879448909,-0.004121560452443829,0.004121560452443829
2,23,0.4965824655407069,348,73,0.049770670283802255,5,56,0.13613798117926176,7,6551,0.001473934328511268,133,0.0001446368257850605,0.17250383921724682,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1971,4,1,1,1546770771,0.7404520654715511,0.6723283793347488,0.7047477744807121,0.8137822198842715,0.7733066733316671,0.7930283224400873,0.7372093023255814,0.6846652267818575,0.70996640537514,0.7852941176470588,0.6863753213367609,0.7325102880658436,-0.027762513585131487,0.027762513585131487
3,25,0.3411893354555202,309,78,0.06114147845241847,1,73,0.17869058018239606,1,10623,0.002421227821041113,85,0.00016548878948721403,0.253545585657289,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1971,7,1,1,1554749272,0.7313101406365655,0.7022032693674485,0.7164612037708485,0.801693175987686,0.7845844840572432,0.7930465676944549,0.7324046920821115,0.7223427331887202,0.7273389151801967,0.8,0.7614879649890591,0.7802690582959643,-0.06380785452511573,0.06380785452511573
2,41,0.5913234086732185,374,93,0.053923393525965736,3,42,0.21715570892557798,3,9657,0.0011846033539083106,98,0.00014846906746777866,0.21409144906200905,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1972,1,1,1,1546393366,0.8256320836965998,0.6562716562716563,0.7312741312741313,0.8727766053662949,0.705237515225335,0.7801131770412288,0.8257443082311734,0.6645525017618041,0.7364310816087467,0.783641160949868,0.6470588235294118,0.7088305489260144,0.02244358234811694,0.02244358234811694
3,26,0.3807149832236902,397,127,0.04825370292307601,5,56,0.31002635756587393,2,9495,0.0017118187884956804,91,9.216399544583349e-05,0.28699061339497134,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1972,10,1,1,1546776843,0.757183908045977,0.6844155844155844,0.7189631650750341,0.9069872958257713,0.907811080835604,0.9073990013617794,0.7808619430241052,0.7046802900461437,0.7408177408177407,0.7789473684210526,0.6702898550724637,0.7205452775073028,-0.0015821124322686897,0.0015821124322686897
1,33,0.5850171324458865,459,116,0.052198645555118085,5,52,0.17995536428174588,1,7392,0.0023897371002291343,129,0.00012710928743603082,0.1847944501488611,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1972,4,1,1,1554921253,0.7648384673178061,0.6920462270564242,0.7266238401142042,0.8946713147410359,0.8581323143061859,0.8760209679385591,0.7725577926920209,0.7164591977869986,0.7434517402224613,0.7213483146067415,0.7024070021881839,0.7117516629711752,0.01487217714302902,0.01487217714302902
1,26,0.4144808965057394,359,118,0.04377029102962507,2,46,0.3094127215117192,4,11169,0.0017097261296130269,76,0.00010628122140702235,0.15416661364487091,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1972,7,1,1,1546396124,0.8189935064935064,0.6713240186294078,0.7378427787934186,0.8788638262322472,0.7370387669313405,0.801727422837546,0.819000819000819,0.6775067750677507,0.7415647015202076,0.7590361445783133,0.6104651162790697,0.6766917293233082,0.06115104947011041,0.06115104947011041
3,32,0.3191603430053726,413,109,0.06952661288124026,4,40,0.2670766667207029,4,10512,0.0019356028224373036,101,0.0001158146290089132,0.2649033958496666,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1973,1,1,1,1554927814,0.7458745874587459,0.7084639498432602,0.7266881028938907,0.8757549611734253,0.8887915936952715,0.8822251195132551,0.7703947368421052,0.7453851050286442,0.7576835975412488,0.7276341948310139,0.7247524752475247,0.7261904761904763,0.0004976267034144666,0.0004976267034144666
3,36,0.280216177712737,305,90,0.06156553171722676,3,52,0.18583666845183963,2,14123,0.001181653454227578,91,8.447950601963708e-05,0.16557046238510076,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1973,10,1,1,1554768455,0.7748917748917749,0.7301864801864801,0.7518751875187517,0.8697487861515727,0.8362086462350314,0.8526490066225166,0.794228356336261,0.7464622641509434,0.7696048632218845,0.7744034707158352,0.75,0.7620064034151548,-0.01013121589640309,0.01013121589640309
2,37,0.3869977652408723,391,103,0.0760935604022322,6,19,0.35473618150129904,1,11434,0.0010571533439270209,80,0.00010991254111845117,0.22132651061043387,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1973,4,1,1,1546589888,0.7111111111111111,0.777170613236187,0.7426747896721787,0.7708333333333334,0.8535449735449735,0.8100833584412975,0.7229190421892816,0.7803076923076923,0.7505179047055341,0.6596491228070176,0.7784679089026915,0.7141500474833808,0.028524742188797858,0.028524742188797858
1,28,0.40137980586235267,294,110,0.0901668960021667,4,70,0.2675690220128802,4,11036,0.0017196524768721012,95,9.88177155221641e-05,0.2937110971436101,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1973,7,1,1,1554765750,0.7376381617219313,0.7538644470868014,0.7456630402822698,0.8048345551812959,0.8425637834474176,0.8232671260640455,0.7584973166368515,0.7662650602409639,0.7623614024572969,0.7129277566539924,0.8169934640522876,0.7614213197969544,-0.01575827951468456,0.01575827951468456
1,26,0.3698789815687503,303,98,0.04490145466760754,5,37,0.20957303849296668,2,8754,0.0015899641856640515,101,0.0001304027357966904,0.2255543890384548,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1974,1,1,1,1554593288,0.8051181102362205,0.7019450800915332,0.7500000000000001,0.860444640105657,0.7791508869842535,0.8177824267782428,0.8251001335113485,0.7156919513607412,0.7665116279069768,0.7625,0.6869369369369369,0.7227488151658767,0.027251184834123365,0.027251184834123365
1,36,0.26731678581671964,172,86,0.035866819594717,6,74,0.15565233184905347,2,10929,0.0011496449723523154,105,0.00015038993088792787,0.18827824935818113,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1974,10,1,1,1546597018,0.7601063829787233,0.7838727372462974,0.7718066432622198,0.8195867026055705,0.8695900857959962,0.8438482886216467,0.7579113924050633,0.7965631929046563,0.7767567567567567,0.7964989059080962,0.8406466512702079,0.8179775280898876,-0.046170884827667735,0.046170884827667735
2,37,0.3713518090437215,217,103,0.04251193911382733,6,72,0.18350924273524435,4,8690,0.0008953828326630963,132,7.173739393152158e-05,0.2829145506239558,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1974,4,1,1,1554771165,0.7672168468981218,0.7628749292586304,0.7650397275822928,0.8370883882149047,0.8562142997833366,0.8465433300876338,0.7749853886616014,0.7590154550658271,0.7669172932330826,0.783157894736842,0.7766179540709812,0.7798742138364779,-0.014834486254185153,0.014834486254185153
3,33,0.29465415226951885,180,136,0.05500149469335549,3,49,0.21194853547899464,1,9996,0.000995015010566299,109,6.667456040813219e-05,0.3120232914571867,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1974,7,1,1,1554773089,0.7264391237901172,0.7913429522752498,0.7575033200531209,0.7897276801103068,0.8838734567901234,0.8341525578008374,0.740454076367389,0.8052749719416387,0.7715053763440861,0.7371663244353183,0.7670940170940171,0.7518324607329843,0.0056708593201366675,0.0056708593201366675
1,49,0.5993515717519814,209,140,0.05708235114116119,2,57,0.2526686950112739,3,12522,0.0015708802788557234,107,9.96869070335343e-05,0.28992971881613094,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1975,1,1,1,1554775435,0.7227294569918309,0.8232074438970991,0.7697031729785057,0.8351904207550308,0.9558431671107728,0.8914529155942131,0.7319587628865979,0.8246681415929203,0.7755526657997399,0.6314984709480123,0.8731501057082452,0.7329192546583851,0.03678391832012051,0.03678391832012051
2,43,0.34188459743199756,263,170,0.053481830596252174,2,52,0.2516940679527561,2,7921,0.0015829283807818769,69,9.042038675340248e-05,0.2325301627271155,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1975,10,1,1,1546794226,0.7729672650475184,0.7849865951742627,0.7789305666400638,0.8664683234161709,0.9211162790697675,0.8929569843989539,0.7667020148462355,0.7850162866449512,0.7757510729613734,0.8118556701030928,0.7664233576642335,0.7884856070087609,-0.009555040368697143,0.009555040368697143
1,66,0.337602450439504,211,140,0.06824408295697919,3,70,0.26959289846653345,2,6590,0.002110329002484627,63,0.00013379307643570021,0.3224647613207597,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1975,4,1,1,1546792085,0.7389796929172858,0.8117519042437432,0.7736582836401349,0.8424541128484024,0.9377601210745365,0.8875559534467323,0.7576235541535226,0.7926292629262927,0.7747311827956989,0.7741935483870968,0.8258064516129032,0.7991675338189386,-0.025509250178803677,0.025509250178803677
1,52,0.2491720648697014,314,194,0.06324132039272308,4,37,0.14378901623245266,1,6698,0.0017861174887656493,91,8.554681021608296e-05,0.24809427247076343,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1975,7,1,1,1554604511,0.7595907928388747,0.7992465016146394,0.7789142407553107,0.8648138617258535,0.9424191437651898,0.9019502594381821,0.7590486039296794,0.7995642701525054,0.7787798408488062,0.8261904761904761,0.8145539906103286,0.8203309692671393,-0.04141672851182865,0.04141672851182865
2,47,0.35861203513914086,220,103,0.07314338414471444,3,53,0.20427234398121985,2,7232,0.00132164831343782,57,7.501551614224517e-05,0.1910775527173204,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1976,1,1,1,1546415734,0.7911427009294697,0.7758713136729223,0.7834325933946942,0.8524768644529124,0.8743718592964824,0.8632855567805954,0.7954671088999448,0.7812160694896851,0.7882771843330596,0.7925170068027211,0.6246648793565683,0.6986506746626687,0.08478191873202545,0.08478191873202545
2,62,0.2971997522452491,216,90,0.062121290511230796,2,43,0.17346863855777395,2,8615,0.0010891764926290863,37,4.4592439024627385e-05,0.34791153013345294,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1976,10,1,1,1554537686,0.7227817745803358,0.8089103596349974,0.7634245187436678,0.7856799615569438,0.9142590866728798,0.8451068228807719,0.728448275862069,0.8266304347826087,0.7744399185336048,0.5986547085201793,0.8140243902439024,0.689922480620155,0.07350203812351275,0.07350203812351275
2,69,0.21233800822163032,347,120,0.054218532650207596,4,36,0.1955085236912152,2,9001,0.0017235672487059006,51,8.50346738750274e-05,0.1880349736890165,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1976,4,1,1,1554947827,0.7751817237798546,0.7916224814422057,0.7833158447009444,0.8259116409537167,0.8663111438028687,0.8456291509603303,0.7797776601376389,0.7898123324396783,0.7847629195524773,0.7947368421052632,0.7947368421052632,0.7947368421052632,-0.011420997404318789,0.011420997404318789
4,70,0.21261904780836688,152,100,0.06404360448357449,3,64,0.1459026458963248,1,9649,0.0017293325913976397,66,5.501189242430589e-05,0.2725787500325319,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1976,7,1,1,1554922278,0.7237746220797068,0.8377518557794273,0.7766035881051855,0.7927703334372078,0.9368440434542441,0.8588066503502404,0.727024567788899,0.8577563070316694,0.7869982762866291,0.6589327146171694,0.8231884057971014,0.7319587628865979,0.04464482521858759,0.04464482521858759
3,75,0.30708952802058603,81,46,0.10660007670308404,5,47,0.3560693006854051,2,11637,0.0027009446169653792,121,6.466789245979878e-05,0.3737493403330173,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1977,1,1,1,1546494142,0.760334903192046,0.7909635274904736,0.7753468516542156,0.8458347735914276,0.9265429761453995,0.8843512829779545,0.7648293963254593,0.8036403750689465,0.78375470683163,0.6726726726726727,0.5149425287356322,0.5833333333333334,0.1920135183208822,0.1920135183208822
1,71,0.37830317124891666,89,55,0.03569564597177822,7,91,0.34034905689730965,1,14082,0.001873067821947421,151,4.409296069421727e-05,0.32632918593854954,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1977,10,1,1,1554445145,0.7064910630291628,0.8395751816657351,0.7673052362707535,0.7571793235481813,0.9228076997861171,0.8318289369906232,0.7063870352716873,0.8401360544217688,0.767477990678405,0.6262230919765166,0.7048458149779736,0.6632124352331605,0.104092801037593,0.104092801037593
3,144,0.27132423746044526,88,65,0.09942030487800077,9,51,0.461734695788114,1,9477,0.0022065030107374034,278,7.802324499704271e-05,0.2806855645164523,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1977,4,1,1,1554967909,0.7207293666026872,0.8194217130387343,0.7669134541741128,0.8157383419689119,0.9561586638830898,0.8803844473569244,0.7324902723735408,0.8338870431893688,0.779906784049715,0.6111111111111112,0.7703081232492998,0.6815365551425032,0.08537689903160961,0.08537689903160961
2,132,0.37956245595992555,142,40,0.11058061207168961,7,38,0.4129322975035358,1,6627,0.002294430304834549,165,9.864335505885493e-05,0.42817110005939224,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1977,7,1,1,1554925083,0.7459432048681541,0.8122584207620099,0.7776896642876024,0.8098344204716508,0.9291882556131261,0.8654155495978552,0.7338056680161943,0.8118701007838746,0.7708665603402446,0.7054631828978623,0.7351485148514851,0.7200000000000001,0.05768966428760236,0.05768966428760236
3,54,0.2983806308243629,106,93,0.08842532142770229,6,35,0.30026454765674815,3,8125,0.002125748998209942,167,0.0001166240141613964,0.28913674836571157,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1978,1,1,1,1546326811,0.7865102639296188,0.7589134125636672,0.7724654377880183,0.8744769874476988,0.9038726164733635,0.8889318511358144,0.7816568047337278,0.757454128440367,0.7693651718112987,0.655860349127182,0.5729847494553377,0.6116279069767442,0.16083753081127417,0.16083753081127417
3,48,0.41975874009985503,94,93,0.11196162456803915,5,33,0.20624510638023344,3,12282,0.002260685314116061,106,9.931086377631267e-05,0.20574039084094634,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1978,10,1,1,1546433796,0.8002585649644474,0.709049255441008,0.7518979653811116,0.8773133707631524,0.8391010342084327,0.8577818440581478,0.7951499680918953,0.7248400232693426,0.758368837492392,0.6791569086651054,0.5502846299810247,0.6079664570230608,0.1439315083580508,0.1439315083580508
1,40,0.3239699350744,162,61,0.1023960778782665,5,35,0.20769467119059096,1,8380,0.002521370139715722,144,8.305758760225864e-05,0.2826117029452956,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1978,4,1,1,1554541546,0.7352941176470589,0.7959067652075043,0.7644007644007645,0.8584955286691215,0.9677801937141728,0.9098680542650065,0.7309299895506792,0.8068050749711649,0.7669956140350878,0.6529126213592233,0.6513317191283293,0.6521212121212122,0.11227955227955233,0.11227955227955233
