meta_layer,meta_neurons,meta_dropout,lstm1_max_len,lstm1_neurons,lstm1_dropout,lstm1_layer,fc_neurons,fc_dropout,fc_layer,max_words,lr,n_embedding,decay,w,month_window,forecast_period,batch_size,patience,epochs,testing_group,validation_group,training_group,data_text,embedding_matrix_path,embedding_path,tokenizer,model_folder,year_target,mt_target,body_text_combined,frontpage,mod_id,test_precision,test_recall,test_F1,train_precision,train_recall,train_F1,val_precision,val_recall,val_F1,forecast_precision,forecast_recall,forecast_F1,diff,pci
3,84,0.1137545108125804,59,20,0.36280575599270704,2,13,0.14571583148965747,2,5950,0.0011128620428803317,101,5.742088349704284e-05,0.3095895508852582,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1967,4,1,1,1546680910,0.6186919293131719,0.6940527283874923,0.6542092082450396,0.6478570551393835,0.7420353048737605,0.6917554499262417,0.6183431952662722,0.6894845360824742,0.651978943263794,0.5614525139664804,0.67,0.6109422492401216,0.04326695900491795,0.04326695900491795
5,75,0.08150580345099698,101,34,0.23200904214181792,5,9,0.12237843537977251,1,5783,0.0012598506404548331,74,0.00010288461128879012,0.27476668565448914,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1967,7,1,1,1548476970,0.6638620109381573,0.6587351283656857,0.6612886327920378,0.6970392142805936,0.6988930419781484,0.6979648971680844,0.6692089779908477,0.6465263157894737,0.6576721276367918,0.5815602836879432,0.7784810126582279,0.6657645466847091,-0.004475913892671324,0.004475913892671324
2,87,0.09234732149474029,92,16,0.272928439482381,1,11,0.15116200486418235,2,6723,0.0009005663885293521,57,4.089796240489372e-05,0.35164127958808766,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1968,1,1,1,1548479240,0.603399433427762,0.6891716997411562,0.6434397341657436,0.6186797752808989,0.7208956334151603,0.6658879307383104,0.6049478160030923,0.6814718049205313,0.640933756527081,0.5708661417322834,0.5991735537190083,0.5846774193548386,0.05876231481090499,0.05876231481090499
2,79,0.059476995083935176,70,18,0.36748863619672145,1,17,0.14084399513092935,1,8564,0.0006853862054854293,65,6.82646273440265e-05,0.2883493662431179,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1968,10,1,1,1548481076,0.6833415475603746,0.6332496003653802,0.6573426573426574,0.691051491418097,0.6541009463722397,0.6720687140426221,0.680952380952381,0.6261811477298916,0.6524192580141674,0.625,0.6656346749226006,0.6446776611694153,0.012664996173242127,0.012664996173242127
3,77,0.06801483472746753,102,18,0.21667759271797418,3,9,0.12821557129605704,1,6705,0.0008464554769178302,79,3.7401961511251806e-05,0.2821881137935291,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1968,4,1,1,1548480055,0.6943305186972256,0.6326665201143108,0.6620657925005752,0.7099088930097557,0.6678549757281553,0.6882401219369211,0.6890450799806107,0.6307965387175505,0.6586354685509093,0.6917808219178082,0.637223974763407,0.6633825944170773,-0.001316801916502075,0.001316801916502075
1,98,0.06291972481507498,81,17,0.3130707548714218,1,15,0.11840244986602615,1,7164,0.0006550513265740882,61,6.811404565949624e-05,0.35259474426994314,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1968,7,1,1,1546685039,0.636144578313253,0.6501007387508395,0.6430469441984057,0.6547387333433149,0.6757842682738371,0.6650950570342206,0.645578231292517,0.6430991642195618,0.6443363132284712,0.7079037800687286,0.7279151943462897,0.7177700348432056,-0.07472309064479987,0.07472309064479987
1,97,0.04336614918765048,79,18,0.32130643520156227,2,18,0.1046676658513008,1,7615,0.0005111918876114826,75,7.767225793812215e-05,0.31370397115197984,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1969,1,1,1,1546686690,0.6745796241345203,0.6313353390418884,0.6522414823670054,0.6858607935440484,0.652093989769821,0.6685512946574893,0.6813912160446813,0.6266635535839364,0.6528825103381172,0.6235632183908046,0.6289855072463768,0.6262626262626263,0.02597885610437911,0.02597885610437911
2,79,0.04204668706004298,81,27,0.47062279631536325,3,16,0.20583172657266882,1,11868,0.0005840224768627867,129,5.971694150101238e-05,0.30566015796945584,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1969,10,1,1,1548483833,0.6595030221625252,0.7012616043799096,0.6797415782187355,0.6912418103772875,0.7551624845742493,0.7217897302822993,0.6519324744557974,0.7050204179678117,0.6774379688401616,0.6593673965936739,0.6514423076923077,0.6553808948004837,0.024360683418251816,0.024360683418251816
1,103,0.032084547926255376,62,22,0.2405950027500814,2,17,0.150567226007553,1,10228,0.0004754755206586599,108,7.645598038327883e-05,0.24638663231054736,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1969,4,1,1,1548482714,0.6761487964989059,0.6490081680280047,0.6623005477494642,0.6976170912078883,0.6843462840561019,0.69091796875,0.6795827123695977,0.6443711728685821,0.6615087040618955,0.815,0.5397350993377483,0.649402390438247,0.01289815731121724,0.01289815731121724
2,137,0.043647995622809015,90,22,0.34172992710315414,3,12,0.1855073551012991,1,9845,0.0006861211384986802,88,0.00010335746274854907,0.2226559728825398,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1969,7,1,1,1548483209,0.7148488830486203,0.6421152030217187,0.6765327695560255,0.7275732666190136,0.664571941565331,0.6946470462785241,0.7080137529754034,0.6376846117198666,0.6710114049379621,0.8214285714285714,0.5686813186813187,0.672077922077922,0.00445484747810343,0.00445484747810343
2,116,0.03230498010865004,51,32,0.5223608939283755,7,15,0.18859849119112937,1,9567,0.00047064326587878614,103,5.5792723721001284e-05,0.3141718461926711,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1970,1,1,1,1546690830,0.6270559210526315,0.7301891309552311,0.6747041256498175,0.6513045264671643,0.7870086884567646,0.7127547961630696,0.632061705232437,0.7328982354363065,0.6787553167674054,0.7811634349030471,0.6714285714285714,0.7221510883482714,-0.04744696269845383,0.04744696269845383
2,78,0.03627986164887059,48,41,0.4281740008462824,9,12,0.21538591278116143,2,12095,0.0004923124918724489,115,6.179244198237426e-05,0.3194243889029814,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1970,10,1,1,1546693849,0.6969775251872901,0.6599804305283757,0.6779746199271266,0.7356599861783,0.7207786711807025,0.7281433029797786,0.7035083091532577,0.6588438735177866,0.6804439341752775,0.7664041994750657,0.7070217917675545,0.7355163727959698,-0.05754175286884322,0.05754175286884322
2,116,0.03230498010865004,51,32,0.5223608939283755,7,15,0.18859849119112937,1,9567,0.00047064326587878614,103,5.5792723721001284e-05,0.3141718461926711,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1970,4,1,1,1546691326,0.6255983350676378,0.7234657039711191,0.6709821428571429,0.6532546871708448,0.7737669466855194,0.7084221748400854,0.6313002964845404,0.7245989304812834,0.6747397012222724,0.6932989690721649,0.739010989010989,0.7154255319148937,-0.044443389057750804,0.044443389057750804
2,78,0.03627986164887059,48,41,0.4281740008462824,9,12,0.21538591278116143,2,12095,0.0004923124918724489,115,6.179244198237426e-05,0.3194243889029814,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1970,7,1,1,1546693088,0.6225720711510938,0.7387190684133915,0.6756906690336181,0.6579216354344123,0.80998322147651,0.7260763301372438,0.6301455301455301,0.7425281724644782,0.6817363922627081,0.7857142857142857,0.7958656330749354,0.7907573812580231,-0.11506671222440501,0.11506671222440501
3,72,0.037609721556700074,51,44,0.3275974547335638,8,13,0.2662385867974031,3,16875,0.0006334749847854615,118,6.819707070408448e-05,0.3468164396499983,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1971,1,1,1,1548488890,0.661919215503152,0.6979320531757754,0.6794487717195925,0.7180541547055629,0.7885319928431456,0.7516446032648421,0.6675227644174644,0.7108403779214322,0.6885009030704395,0.7227272727272728,0.6022727272727273,0.6570247933884298,0.02242397833116272,0.02242397833116272
2,72,0.03358825066702937,63,52,0.3942648210968427,11,14,0.1712584719327495,1,15851,0.0003875962956328949,102,6.371456530954201e-05,0.366253149574996,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1971,10,1,1,1546699619,0.6741927652342802,0.7104118700434894,0.6918285999003488,0.7042126789366053,0.7631415654640546,0.7324938313622055,0.6758282208588957,0.7121799844840963,0.6935280785696298,0.8227513227513228,0.6702586206896551,0.7387173396674583,-0.0468887397671095,0.0468887397671095
2,64,0.029136507915559107,55,46,0.4838663258561667,10,13,0.19199046275202922,2,13701,0.0004186390197827248,105,6.213829288426443e-05,0.3476599179764378,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1971,4,1,1,1546697277,0.6841841841841841,0.6843554443053818,0.68426980352897,0.7147301160248865,0.7369105409153953,0.7256508749466496,0.6849142280524723,0.68682013660511,0.6858658582796513,0.7493403693931399,0.7300771208226221,0.7395833333333334,-0.055313529804363326,0.055313529804363326
1,60,0.036682480370735765,53,59,0.46803057408929605,9,13,0.19769693776434613,1,18407,0.0003592415732456529,120,5.8104849246686915e-05,0.34463027631692933,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1971,7,1,1,1548490936,0.6930467762326169,0.6948035487959442,0.6939240506329113,0.7355106184956426,0.7634814684700509,0.7492350786468434,0.6839859437751004,0.6980020491803278,0.6909229208924949,0.7478632478632479,0.7658643326039387,0.7567567567567568,-0.0628327061238455,0.0628327061238455
1,65,0.03561730364235022,66,46,0.37719971857389484,11,16,0.15040291653413365,1,18199,0.0004458962627218784,118,5.401879548520524e-05,0.293293311245987,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1972,1,1,1,1546701458,0.7422711058263971,0.6457201965347815,0.6906375328446964,0.7911823647294589,0.7074634889346832,0.7469845324251453,0.7603756437443199,0.6555236354139462,0.7040673211781207,0.7864864864864864,0.6339869281045751,0.7020506634499397,-0.011413130605243293,0.011413130605243293
1,89,0.029543994353918662,75,60,0.4244547363148031,7,20,0.14111457399417202,1,18510,0.00048473345185878845,140,5.70604456534577e-05,0.24101629693120621,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1972,10,1,1,1546707426,0.7333333333333333,0.6718241042345277,0.7012324691882702,0.7690686471296668,0.7225155572317556,0.7450656295576082,0.737252549490102,0.6743484224965707,0.7043989110187706,0.7814432989690722,0.6865942028985508,0.7309546769527484,-0.029722207764478203,0.029722207764478203
1,77,0.04269770237566146,67,44,0.3060748496884937,11,15,0.12488624500306235,1,21255,0.00042253066790088066,139,6.182451280878996e-05,0.24973366832010774,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1972,4,1,1,1548495708,0.7136214442013129,0.6835210898611475,0.6982470226147465,0.7577819198508854,0.7387788479011448,0.7481597350018403,0.7204812534974818,0.681397195025139,0.7003943968448253,0.6820809248554913,0.774617067833698,0.7254098360655737,-0.027162813450827272,0.027162813450827272
1,73,0.03261517746552204,69,52,0.434504610232387,11,18,0.16927391615937848,1,18137,0.0005212362702504076,102,6.0418695920418124e-05,0.27344326583371764,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1972,7,1,1,1546705964,0.7001353179972937,0.6896827512663289,0.6948697287134031,0.7899027327466419,0.7894639385242107,0.7896832746804964,0.7180409518539015,0.6992724333063864,0.7085324232081911,0.7418655097613883,0.6627906976744186,0.7001023541453428,-0.005232625431939697,0.005232625431939697
1,89,0.029543994353918662,75,60,0.4244547363148031,7,20,0.14111457399417202,1,18510,0.00048473345185878845,140,5.70604456534577e-05,0.24101629693120621,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1973,1,1,1,1546708070,0.7227891156462585,0.6990131578947368,0.7107023411371237,0.787765293383271,0.78168477225081,0.784713253934089,0.7271695972773681,0.7108400332686443,0.7189120986962008,0.7094339622641509,0.7445544554455445,0.7265700483091786,-0.01586770717205488,0.01586770717205488
2,96,0.02934313906322429,99,38,0.2935248122059029,6,19,0.09094624882622496,1,14508,0.0006825352167903466,142,5.153791266782021e-05,0.2740962864632133,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1973,10,1,1,1546713328,0.662630579297246,0.7802627900475259,0.7166516882783414,0.6982547708367314,0.8331225065680646,0.7597497670704114,0.6722668614560506,0.7810466760961811,0.7225857105469773,0.6923076923076923,0.8319327731092437,0.7557251908396948,-0.039073502561353446,0.039073502561353446
1,115,0.03469528734818331,83,46,0.4147992966470697,7,17,0.09993599507519074,2,18029,0.0006267263843244961,150,3.851306048203665e-05,0.1799112664432843,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1973,4,1,1,1548499750,0.7769953051643192,0.63987848660591,0.7018022111161594,0.8308491418247516,0.7067524733455,0.7637930139616961,0.7807308970099668,0.6566079910589551,0.7133100622249202,0.7910798122065728,0.6977225672877847,0.7414741474147415,-0.03967193629858212,0.03967193629858212
1,99,0.03258682746329712,76,50,0.41011830406033556,8,18,0.12075855726933399,1,16860,0.0005574003128874375,130,4.7005118473554556e-05,0.22461860780079212,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1973,7,1,1,1546711192,0.7652399481193255,0.6568327303089341,0.7069042983375767,0.8271631982475356,0.7316411548149584,0.7764754266913428,0.7747718383311604,0.6693889045339341,0.7182353829883668,0.7494553376906318,0.7494553376906318,0.7494553376906318,-0.04255103935305504,0.04255103935305504
2,107,0.03138975865355199,134,38,0.28404598133709624,8,18,0.08678274466788338,1,12120,0.0006708511552382514,142,6.486444308864526e-05,0.2997608318170698,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1974,1,1,1,1546714975,0.7507082152974505,0.6727785613540197,0.7096102350490924,0.7901573555813708,0.7352594339622641,0.7617205395775006,0.7698691350143633,0.6887492861222159,0.7270535041446873,0.7262180974477959,0.704954954954955,0.7154285714285715,-0.00581833637947915,0.00581833637947915
2,90,0.03568619859419845,193,39,0.25136932907660625,9,14,0.09234553621796776,3,6931,0.0008506654068419804,162,7.06689531934235e-05,0.23904959124252265,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1974,10,1,1,1548509144,0.6822523881347411,0.7816820276497696,0.7285906040268456,0.7135292107960369,0.8400201106083459,0.7716251789590356,0.6797893681043129,0.7906095071449403,0.7310233247943912,0.778705636743215,0.8614318706697459,0.8179824561403508,-0.0893918521135052,0.0893918521135052
4,87,0.022674277551074894,203,46,0.30534535462804735,10,13,0.09492422894014754,1,9386,0.0010902938408462832,212,5.784729594988067e-05,0.2679450577189726,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1974,4,1,1,1548504437,0.7042479294683409,0.7473773745392684,0.7251719394773041,0.7503387227892693,0.8207686987451833,0.7839750849377123,0.7137476459510358,0.7614810562571757,0.7368421052631579,0.7572254335260116,0.8204592901878914,0.7875751503006011,-0.06240321082329703,0.06240321082329703
2,64,0.02569329494384873,162,44,0.3528204356182933,12,14,0.0972027305611329,2,9261,0.0006940850537698663,182,5.9380267217757745e-05,0.3122530266599675,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1974,7,1,1,1548506689,0.7450211225105613,0.7058319039451115,0.7248972401644158,0.7823025107164727,0.764741095480395,0.7734221280460117,0.7552806276403138,0.7248769186214885,0.7397665139648294,0.7768052516411379,0.7585470085470085,0.7675675675675676,-0.0426703274031518,0.0426703274031518
4,85,0.01749584868971526,132,54,0.30859007823562673,8,13,0.0565812211424457,1,9424,0.0008820473534641126,229,5.566733527243303e-05,0.3596433844758079,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1975,1,1,1,1547608173,0.777345017851347,0.6974373907979033,0.7352264006139678,0.8184615384615385,0.75814332247557,0.7871485943775101,0.7845901639344263,0.7061079964591325,0.743283118496661,0.7264492753623188,0.8477801268498943,0.7824390243902439,-0.04721262377627611,0.04721262377627611
1,61,0.02356718866033154,171,61,0.31310243460280146,7,21,0.1165461127766294,4,12478,0.0008876556536864468,282,7.390178507032716e-05,0.31794233414011575,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1975,10,1,1,1547611823,0.7734789391575663,0.7419934151451661,0.7574091047968224,0.8069155123189172,0.7990575916230367,0.8029673278265903,0.7768226679401464,0.7409656847859095,0.7584706248057197,0.863013698630137,0.7664233576642335,0.8118556701030928,-0.054446565306270345,0.054446565306270345
5,83,0.03265594201059947,145,30,0.38507141940768785,12,11,0.07328050434274877,2,10941,0.0007034740216608969,282,5.7560630309945884e-05,0.23457500431026448,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1975,4,1,1,1547541830,0.7778858625162127,0.702489019033675,0.738267425757809,0.8139274518584864,0.7444194142944911,0.7776232752166007,0.7863981512050181,0.7074547074547075,0.7448405253283303,0.8304721030042919,0.832258064516129,0.8313641245972073,-0.0930966988393983,0.0930966988393983
1,123,0.03598714788572803,138,66,0.3640139374140563,7,17,0.08306394784136074,1,9394,0.0008749766563304287,219,7.137560994930255e-05,0.3667586755753844,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1975,7,1,1,1547611144,0.7158602150537634,0.7867060561299852,0.749612948627727,0.7741319760043629,0.8799462754416778,0.8236545621585031,0.716991341991342,0.7943645083932853,0.7536973833902162,0.8582474226804123,0.7816901408450704,0.8181818181818181,-0.06856886955409114,0.06856886955409114
3,87,0.024508887121876786,129,43,0.20805671764185898,5,18,0.19431231622260817,3,13028,0.001282974238951071,174,9.3623010993569e-05,0.22930772965671772,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1976,1,1,1,1548516121,0.7348160821214713,0.7773755656108597,0.7554969217238346,0.7655071043606075,0.8241375672539297,0.7937411095305833,0.744367417677643,0.7883144692566534,0.7657108899123458,0.6878172588832487,0.7265415549597856,0.7066492829204694,0.04884763880336529,0.04884763880336529
3,58,0.03646178040416442,107,72,0.22582590729452368,4,20,0.11364762968841144,1,15169,0.0011454825030842363,258,8.558076341245262e-05,0.316455820106988,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1976,10,1,1,1546737581,0.767308850090307,0.7757151552038953,0.7714891041162227,0.8153047725653811,0.8524311096925205,0.8334546967647977,0.7706561360874848,0.7832664402593393,0.776910120961568,0.6925207756232687,0.7621951219512195,0.725689404934688,0.0457996991815347,0.0457996991815347
1,62,0.02966392475146797,114,75,0.2874035599811913,5,21,0.13467306784736388,3,17159,0.0010013217552205028,190,8.613073894975554e-05,0.4095940516506247,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1976,4,1,1,1547484505,0.7140579325006644,0.8144892391633829,0.760974228263948,0.7650427195055445,0.8917258184129675,0.8235409226554473,0.7126654064272212,0.81100184388445,0.7586603421014806,0.7629107981220657,0.8552631578947368,0.8064516129032258,-0.04547738463927775,0.04547738463927775
2,52,0.03776271801262171,122,67,0.237595357780926,4,21,0.10502060328794974,3,14374,0.0012344904991508537,189,7.51806487749534e-05,0.3851535905344795,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1976,7,1,1,1547547375,0.7343308865047995,0.7898572730033404,0.7610826627651792,0.784669452887538,0.8775228383258976,0.8285026577073512,0.7350547291608195,0.8068391866913124,0.7692759582904978,0.7228260869565217,0.7710144927536232,0.7461430575035064,0.014939605261672817,0.014939605261672817
5,77,0.027119529545284377,96,115,0.21873335037312033,4,36,0.10441096663926065,1,11870,0.0011222087572102513,300,7.654779331882213e-05,0.35183747055408626,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1977,1,1,1,1547548725,0.74360448404714,0.7887195121951219,0.7654978547122356,0.7871970647871005,0.8685416000852243,0.8258711507293356,0.7352185089974294,0.7964108910891089,0.7645923065498291,0.6857142857142857,0.5517241379310345,0.6114649681528662,0.15403288655936942,0.15403288655936942
4,70,0.03924375660329817,133,86,0.20132847113775046,4,19,0.11547990223679873,3,14135,0.0013633930601921968,238,7.900760804856196e-05,0.3289338789765344,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1977,10,1,1,1546741071,0.772294887039239,0.7804145389005708,0.7763334827431645,0.8390862433329979,0.8733633602178695,0.8558817491274893,0.7744498777506112,0.7723255105150869,0.773386235312071,0.7136258660508084,0.6806167400881057,0.6967305524239009,0.07960293031926358,0.07960293031926358
3,65,0.032008772207497774,125,82,0.19827665283707552,5,18,0.12649367794717925,1,12713,0.0012021667815383596,291,7.722011449004667e-05,0.30547390626305054,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1977,4,1,1,1546738973,0.7526439482961222,0.7754237288135594,0.7638640429338104,0.8449451526830715,0.9041878172588832,0.8735632183908045,0.7588862559241706,0.7878228782287823,0.7730838865419433,0.6747967479674797,0.6974789915966386,0.6859504132231405,0.07791362971066984,0.07791362971066984
